ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs,MSD_mean,alpha2_mean,energy_mean,Rg_mean,n_contacts_mean
correlated,3.0,30,0.7,0.9,10,300,60,0.036124794745484405,0.10563765736179524,80.49729326241962,32.67032641837178,6,406,0.8875185812041712,0.31298973315530815,-21.246226537449214,3.3542639432770316,24.333333333333332
correlated,3.0,30,0.7,0.9,10,300,84,0.034482758620689655,0.10344827586206909,95.94715102738526,51.0481736572268,6,406,1.0089089664913826,0.3110893689592911,-25.56465031311434,3.2814100081111985,24.333333333333332
correlated,3.0,30,0.7,0.9,10,300,119,0.034482758620689655,0.12068965517241378,134.17022225957845,80.68051118983055,6,406,1.408489966109545,0.13323935411690044,-33.85193649227186,3.1852204004916693,27.5
correlated,3.0,30,0.7,0.9,10,300,167,0.030377668308702796,0.10727969348658992,176.36350018544113,90.6954789892737,6,406,1.8281092428817471,0.13481491959059466,-49.26960393459251,3.087147484682456,30.666666666666668
correlated,3.0,30,0.7,0.9,10,300,235,0.031198686371100168,0.10645867542419257,201.49559525352564,112.32601824940136,6,406,2.2590886254008917,0.11782921329933499,-58.254805363806646,3.0180886942219387,35.0
correlated,3.0,30,0.7,0.9,10,300,330,0.03366174055829228,0.08018609742747677,264.31926689515245,126.10391724163229,6,406,2.640258770728818,0.0970023527348628,-76.2233838879516,2.7930140672624604,40.666666666666664
correlated,3.0,30,0.7,0.9,10,300,464,0.031609195402298854,0.08244389709906946,358.22709769154835,212.80835275034312,6,406,3.315024977645957,0.16312057643749794,-89.62183979393537,2.68263095313655,46.5
correlated,3.0,30,0.7,0.9,10,300,653,0.03078817733990148,0.056444991789819494,414.0217253673813,204.9204013829556,6,406,4.124988597234865,0.18908551171636223,-97.69541645739797,2.5417001409653794,48.166666666666664
correlated,3.0,30,0.7,0.9,10,300,918,0.029967159277504107,0.0791598248494799,538.5500207725719,306.22810555191245,6,406,4.909330870659618,0.19796483709064092,-121.7824366916779,2.3163226331718905,55.166666666666664
correlated,3.0,30,0.7,0.9,10,300,1292,0.024220032840722498,0.05370826491516135,624.9920082485252,316.65080784947173,6,406,6.213204384821233,0.29548740399568985,-130.190563779258,2.1999372864378866,58.0
correlated,3.0,30,0.7,0.9,10,300,1817,0.02257799671592775,0.045498084291187756,828.7062755569846,524.8207200416931,6,406,7.903759771427808,0.16957080231050878,-159.33887571162165,1.8921304892918618,68.0
correlated,3.0,30,0.7,0.9,10,300,2555,0.02216748768472906,0.03612479474548446,1051.7637171289298,708.4683668615329,6,406,9.76185961199383,0.17729318839413635,-189.51123449355757,1.5557075736924961,78.0
correlated,3.0,30,0.7,0.9,10,300,3594,0.020935960591133007,0.07122331691297208,1143.1016249830218,845.215459437149,6,406,10.579418715271082,0.1668327218464728,-201.38641710764338,1.4271790250132044,79.83333333333333
correlated,3.0,30,0.7,0.9,10,300,5055,0.021346469622331693,0.06869184455391349,1151.8828576859648,853.9089608614652,6,406,10.856799925614041,0.18106053552933798,-214.90704512868956,1.4011356456210529,83.33333333333333
correlated,3.0,30,0.7,0.9,10,300,7110,0.018883415435139574,0.04898741105637657,1170.9564028404905,857.4172896617783,6,406,11.184244490084476,0.08905559527809552,-233.04924492094452,1.3741286224251426,87.33333333333333
correlated,3.0,30,0.7,0.9,10,300,10000,0.018062397372742203,0.03995621237000547,1169.4492230630487,864.153150612711,6,406,11.726258461543734,0.08695343262286148,-234.99248309257231,1.3875137980220706,84.66666666666667
correlated,3.0,30,0.7,0.9,10,1000,0,0.12233169129720854,0.69512862616311,0.0,0.0,6,406,0.0,0.0,-105.34106015227688,2.502725335472815,49.666666666666664
correlated,3.0,30,0.7,0.9,10,1000,1,0.12068965517241381,0.6715927750410486,0.48223095926069054,0.6430701121546197,6,406,0.009773658445800696,3.700119013395914,-105.67403649029809,2.501900958541326,50.166666666666664
correlated,3.0,30,0.7,0.9,10,1000,2,0.11863711001642036,0.7146278051450493,1.1344030000550707,1.673706387534568,6,406,0.02203625344338331,2.2515893708374493,-105.47683976657606,2.4956452907918423,50.333333333333336
correlated,3.0,30,0.7,0.9,10,1000,3,0.11247947454844008,0.7673782156540767,2.0641217730895263,2.3360226899945626,6,406,0.03380174851451514,1.6426135750509998,-102.34084446930574,2.499330631619037,49.0
correlated,3.0,30,0.7,0.9,10,1000,4,0.11247947454844008,0.7796934865900372,2.4068360843400214,2.7232457845564593,6,406,0.03987587309484052,1.0752307594539976,-103.53279406054612,2.5051935916753973,48.833333333333336
correlated,3.0,30,0.7,0.9,10,1000,6,0.11001642036124794,0.688560481663932,4.4396380737753445,5.339703989549013,6,406,0.06884811620797233,0.9401990565388675,-101.81042688054374,2.514371844410658,48.0
correlated,3.0,30,0.7,0.9,10,1000,8,0.1083743842364532,0.6584564860426934,5.379952956402204,6.13576666952762,6,406,0.08331504379758463,0.7585134822911055,-101.98126384690654,2.5026720020762334,48.166666666666664
correlated,3.0,30,0.7,0.9,10,1000,11,0.10755336617405585,0.5777230432402825,6.777089453039859,8.283257888022662,6,406,0.11352700445919761,0.9839430450515065,-103.28440590927478,2.499395229781413,49.5
correlated,3.0,30,0.7,0.9,10,1000,15,0.10796387520525452,0.6776819923371651,7.842001387162626,8.807459533187494,6,406,0.13444094442072327,1.0358929797190217,-101.87805759473831,2.487050344879217,49.666666666666664
correlated,3.0,30,0.7,0.9,10,1000,22,0.10262725779967159,0.6622879036672139,11.591655748221816,12.072459517760594,6,406,0.1793617808249065,1.3618036168552878,-101.48552979919556,2.514429936493927,46.0
correlated,3.0,30,0.7,0.9,10,1000,30,0.10139573070607553,0.6834291187739469,14.72554502234481,15.172964066728113,6,406,0.22580288486056255,1.2190346912579009,-106.32906537246272,2.4919325541159387,48.166666666666664
correlated,3.0,30,0.7,0.9,10,1000,43,0.0997536945812808,0.561371100164202,17.583242213679465,15.817346970330727,6,406,0.30347490294357743,0.9314973774610994,-106.24728826554916,2.492460384775441,48.666666666666664
correlated,3.0,30,0.7,0.9,10,1000,60,0.09523809523809525,0.4783798576902014,20.910003317673997,22.907854197284347,6,406,0.4350082410617333,1.1369169235777339,-106.42712853950839,2.452707060474117,47.5
correlated,3.0,30,0.7,0.9,10,1000,84,0.09318555008210182,0.7745621237000542,27.335565344760905,33.159009393953944,6,406,0.5569786805533538,0.8541684287808634,-113.10839693730274,2.4090956855310726,49.833333333333336
correlated,3.0,30,0.7,0.9,10,1000,119,0.09523809523809523,0.7279693486590041,29.47175864054395,35.707856784701725,6,406,0.6894463951474664,0.5950587191680435,-111.12869089973692,2.397323342831395,51.666666666666664
correlated,3.0,30,0.7,0.9,10,1000,167,0.090311986863711,0.6343732895457026,32.57769037108546,34.71532954160475,6,406,0.7399830903205139,0.607656870958488,-119.68376275655851,2.3532115008383108,52.0
correlated,3.0,30,0.7,0.9,10,1000,235,0.08497536945812807,0.7050492610837445,44.36409732900942,46.46023618643073,6,406,0.9524349110970242,0.6133215636392635,-120.83892401329514,2.312333755883674,55.333333333333336
correlated,3.0,30,0.7,0.9,10,1000,330,0.07963875205254516,0.43568691844553903,55.86364908521781,57.38912856787667,6,406,1.146987673470114,0.5585527767232114,-115.69052605787287,2.2913927312834237,54.5
correlated,3.0,30,0.7,0.9,10,1000,464,0.08128078817733991,0.5796387520525449,63.64799557706394,59.21798851850755,6,406,1.4259772711192322,0.5117230920132937,-122.13131158647901,2.2457295879788393,55.5
correlated,3.0,30,0.7,0.9,10,1000,653,0.07430213464696224,0.4527230432402851,79.32777933910197,77.68415122630869,6,406,1.8838554305598283,0.5078745080136567,-132.0274956868781,2.164480464369312,58.0
correlated,3.0,30,0.7,0.9,10,1000,918,0.07307060755336618,0.3396278051450462,142.61936101783363,136.6837217033161,6,406,2.40568342637723,0.33600795241824644,-155.62903185258872,1.9460427267916174,67.5
correlated,3.0,30,0.7,0.9,10,1000,1292,0.06978653530377668,0.37082649151614644,181.0961205167997,163.78937909298122,6,406,2.9128978657129454,0.35573599017323865,-166.70687810037455,1.8538149029887458,67.16666666666667
correlated,3.0,30,0.7,0.9,10,1000,1817,0.06732348111658457,0.33059660645867545,277.81275669600655,264.15809070078586,6,406,3.9913630410109557,0.2504443342599076,-184.55562081593362,1.5771592792880789,75.33333333333333
correlated,3.0,30,0.7,0.9,10,1000,2555,0.06444991789819376,0.3550218938149971,336.48637219375706,325.76350490508884,6,406,4.741410944424571,0.22749297999323795,-209.46520124111802,1.4066769283131968,81.33333333333333
correlated,3.0,30,0.7,0.9,10,1000,3594,0.06157635467980296,0.26272577996715896,342.29167138063895,331.7499273514373,6,406,5.0425856862524085,0.16296615004211204,-211.0217346935364,1.4136777993925982,83.66666666666667
correlated,3.0,30,0.7,0.9,10,1000,5055,0.0636288998357964,0.24911056376573593,347.8426589578532,335.5891292210143,6,406,5.053926864437,0.12681672228445554,-219.50139535329618,1.3969023804655336,85.16666666666667
correlated,3.0,30,0.7,0.9,10,1000,7110,0.05706075533661741,0.2113437328954572,355.09939032505116,337.87516819372985,6,406,5.7073805945271685,0.06204818633495348,-235.46936335071052,1.3932807965216778,85.83333333333333
correlated,3.0,30,0.7,0.9,10,1000,10000,0.05500821018062397,0.10892172961138492,357.8829253477177,339.1072828895343,6,406,6.018395316188157,0.07420364189220975,-231.79497399532488,1.3889880141623612,85.33333333333333
correlated,3.0,30,0.7,0.9,10,3000,0,0.1892446633825944,0.09804324028462134,0.0,0.0,6,406,0.0,0.0,-193.95384185987848,1.4945825387822351,76.83333333333333
correlated,3.0,30,0.7,0.9,10,3000,1,0.18555008210180624,0.12698412698412415,0.0477954647732264,0.04661494246148783,6,406,0.00407399666715109,11.281859794551776,-194.88548217085636,1.4941107824986928,76.16666666666667
correlated,3.0,30,0.7,0.9,10,3000,2,0.18637110016420363,0.11384783798576822,0.10695440210752638,0.10221780760932808,6,406,0.007660742700335541,6.614737421177998,-194.90943350119116,1.4950016418533518,77.0
correlated,3.0,30,0.7,0.9,10,3000,3,0.18555008210180626,0.1343732895457032,0.17227241628924872,0.1630028698861919,6,406,0.011649420974105951,3.906278527837562,-193.93761601358958,1.4883261348738046,76.83333333333333
correlated,3.0,30,0.7,0.9,10,3000,4,0.1839080459770115,0.1425834701696778,0.200814481824607,0.19585300895414737,6,406,0.01570742849641416,3.369800489410574,-193.720277892369,1.4890022471025615,76.33333333333333
correlated,3.0,30,0.7,0.9,10,3000,6,0.180623973727422,0.16392993979200826,0.22620648045774874,0.20964635639753101,6,406,0.02392124114159193,3.9319865636101574,-197.72080024111617,1.495247629041763,75.66666666666667
correlated,3.0,30,0.7,0.9,10,3000,8,0.17939244663382595,0.18096606458675402,0.33650818848629616,0.18984825030388003,6,406,0.032783153904886904,4.009187749388203,-197.33249753001613,1.4932046728845878,75.16666666666667
correlated,3.0,30,0.7,0.9,10,3000,11,0.1798029556650246,0.17077175697865798,0.4344945207098234,0.3541097757346363,6,406,0.037314816469855704,3.4071137303230565,-197.9070951870251,1.4919143294939268,76.33333333333333
correlated,3.0,30,0.7,0.9,10,3000,15,0.1810344827586207,0.16810344827585855,0.6654572784580063,0.6525783285133533,6,406,0.05252365699293804,3.12371097624628,-198.2753848924236,1.492067747428039,77.33333333333333
correlated,3.0,30,0.7,0.9,10,3000,22,0.17898193760262723,0.17296113847838113,0.7708791782383863,0.6704300629384791,6,406,0.06765533119413612,1.8936186327728928,-196.76761688917986,1.4943584520127369,78.5
correlated,3.0,30,0.7,0.9,10,3000,30,0.174055829228243,0.15489874110563823,1.060434530605401,0.9332822647528828,6,406,0.08344796439804324,1.4671731920629603,-198.23112158125102,1.4905708429053768,77.66666666666667
correlated,3.0,30,0.7,0.9,10,3000,43,0.1691297208538588,0.14504652435686705,1.4146115678257074,0.9515867469033258,6,406,0.10665592509227621,1.6641624058479803,-196.87227965530823,1.510617808358286,75.83333333333333
correlated,3.0,30,0.7,0.9,10,3000,60,0.16666666666666666,0.14997263273125264,2.3438388917353836,2.2783312326429024,6,406,0.13232066111982776,1.3423048109113027,-192.39478957909304,1.5107658755696658,77.16666666666667
correlated,3.0,30,0.7,0.9,10,3000,84,0.16666666666666666,0.1392993979200888,1.3635441306528335,0.7701166942691782,6,406,0.13338763901881256,0.9089760548308794,-198.94767475198998,1.5018670059413572,76.66666666666667
correlated,3.0,30,0.7,0.9,10,3000,119,0.16133004926108377,0.17631362889983454,2.408045524576977,1.8228892265249865,6,406,0.19854301348434708,1.0066709811563774,-194.60768520863948,1.51670782425375,75.16666666666667
correlated,3.0,30,0.7,0.9,10,3000,167,0.16050903119868634,0.20231253420908873,2.3491050068762362,1.7827903963745653,6,406,0.23605074675899915,1.1774414476415627,-200.1995879594344,1.468317445578365,78.66666666666667
correlated,3.0,30,0.7,0.9,10,3000,235,0.15476190476190477,0.09640120415982474,3.548586458709132,3.4582441712230385,6,406,0.3045810830991573,1.1148441883405171,-201.51267457880576,1.4511637406376148,80.16666666666667
correlated,3.0,30,0.7,0.9,10,3000,330,0.1473727422003284,0.16044061302682183,3.965227934567679,3.416428713999577,6,406,0.38611081464521785,0.9491347676353853,-202.72263528792539,1.4531064280887929,78.83333333333333
correlated,3.0,30,0.7,0.9,10,3000,464,0.14285714285714288,0.13054187192118064,4.981980663308535,5.266770418895503,6,406,0.46117850012226785,1.0260599921437776,-198.3135376804081,1.4532669554536637,79.0
correlated,3.0,30,0.7,0.9,10,3000,653,0.13669950738916256,0.1869868637110026,6.472041394454709,5.775907530770376,6,406,0.5707995133055307,0.6093413751945024,-203.27013518902845,1.4054434063508359,81.33333333333333
correlated,3.0,30,0.7,0.9,10,3000,918,0.13177339901477833,0.2017651888341537,7.569951774560946,6.136595963787443,6,406,0.6711982388722223,0.6437103948641151,-197.82949211095968,1.4176105638369585,80.5
correlated,3.0,30,0.7,0.9,10,3000,1292,0.12438423645320197,0.16646141215106758,7.212977023417438,6.685533682723735,6,406,0.703932395921888,0.48477021558989114,-206.9608302854502,1.4272078878133685,80.83333333333333
correlated,3.0,30,0.7,0.9,10,3000,1817,0.12233169129720856,0.1967706622879023,9.065932413730346,6.500926601933568,6,406,0.989191978232132,1.140002380612404,-210.78545077593105,1.4031329894374922,82.33333333333333
correlated,3.0,30,0.7,0.9,10,3000,2555,0.11740558292282433,0.12534209085932965,10.365763578837498,7.269055751352175,6,406,1.1418496089042423,0.7507756578929178,-218.27832994668518,1.3957003427985903,82.83333333333333
correlated,3.0,30,0.7,0.9,10,3000,3594,0.11042692939244664,0.10789545703338758,9.80996595130699,6.054050684376027,6,406,1.2779542523345417,0.3903047492433657,-222.41396938414198,1.3901661357237112,85.5
correlated,3.0,30,0.7,0.9,10,3000,5055,0.10262725779967159,0.24274767378215648,12.746631968081873,5.674261892730078,6,406,1.6769684879562723,0.27274294845808267,-231.73264032976718,1.3869711480834972,86.5
correlated,3.0,30,0.7,0.9,10,3000,7110,0.09318555008210182,0.21052271483305907,14.542693908779219,6.836433357757372,6,406,2.008193473900313,0.16700999148552378,-240.29756518619934,1.378996339932919,87.33333333333333
correlated,3.0,30,0.7,0.9,10,3000,10000,0.08949096880131363,0.10317460317460368,14.39863360308552,6.822757343464446,6,406,2.157972217537274,0.14078922381103673,-234.6511149886893,1.3835389025948948,86.33333333333333
correlated,3.0,30,0.7,0.9,10,10000,0,0.20320197044334976,0.031814449917898266,0.0,0.0,6,406,0.0,0.0,-230.813664647212,1.3994367272291515,82.5
correlated,3.0,30,0.7,0.9,10,10000,1,0.20238095238095236,0.026614668856050808,0.01125455423655436,0.00973194202919708,6,406,0.0011259072691301671,9.227867090284079,-230.42525233047493,1.3995970052887292,82.5
correlated,3.0,30,0.7,0.9,10,10000,2,0.2007389162561576,0.035098522167488655,0.050865083992551595,0.028402745440894807,6,406,0.004259532547583021,4.96763657856146,-229.8595467613736,1.401428904857247,82.33333333333333
correlated,3.0,30,0.7,0.9,10,10000,3,0.19950738916256158,0.03940886699507058,0.06924157087664558,0.021026975021210766,6,406,0.0062537035580974565,3.5667790567033766,-231.4461690207996,1.400587765996544,82.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,4,0.19704433497536944,0.032019704433499954,0.1255886395720487,0.04144666267137171,6,406,0.012743668173867179,3.6809344517677687,-230.0313828063288,1.3991917453557035,82.16666666666667
correlated,3.0,30,0.7,0.9,10,10000,6,0.19458128078817735,0.0197044334975367,0.144849737989688,0.04611876753593094,6,406,0.017134646604992566,2.5308243550488547,-229.42904180794585,1.4000125993442374,82.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,8,0.19376026272577998,0.023535851122056473,0.17981237116657764,0.05493608108529615,6,406,0.02092322298096785,2.2168149045706125,-232.22861686915044,1.398298721210444,83.0
correlated,3.0,30,0.7,0.9,10,10000,11,0.19499178981937604,0.015120415982483038,0.2497401831498192,0.09560707005875933,6,406,0.0302218052142752,2.131252651869324,-232.32735071568695,1.3948131229192535,84.5
correlated,3.0,30,0.7,0.9,10,10000,15,0.19129720853858787,0.030925013683632735,0.3433451385304003,0.13962912067521813,6,406,0.0385511879808431,1.2592049554117528,-231.14320326068574,1.4030136565054872,84.16666666666667
correlated,3.0,30,0.7,0.9,10,10000,22,0.18965517241379312,0.014778325123149708,0.3827761854692027,0.1513617001315464,6,406,0.045791029928486555,1.497424860400786,-232.7307404680735,1.3943732105177213,83.83333333333333
correlated,3.0,30,0.7,0.9,10,10000,30,0.18842364532019704,0.02114121510673725,0.494498011784888,0.2886157176516275,6,406,0.05241052045401754,1.9167626885802898,-237.53228458676026,1.3917060466149398,84.83333333333333
correlated,3.0,30,0.7,0.9,10,10000,43,0.18965517241379312,0.022988505747121454,0.5904801185755888,0.22576873382364687,6,406,0.06699892435331359,1.7917940507233878,-241.7868953889633,1.3778777555399222,85.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,60,0.18760262725779966,0.019225506294474545,0.562149264047132,0.2796933879648338,6,406,0.06851029787183553,1.2313535274707759,-237.65282348911137,1.3840687255159982,85.0
correlated,3.0,30,0.7,0.9,10,10000,84,0.1834975369458128,0.050697865353036664,0.7206956424133141,0.32635690504719583,6,406,0.0970963611452396,1.6430065117362946,-235.11618888650642,1.3881159506747067,83.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,119,0.1834975369458128,0.05972906403940671,0.7225754692350455,0.25570536078389877,6,406,0.10579549781379072,0.7531254081440465,-238.377602407999,1.3821015317548753,85.83333333333333
correlated,3.0,30,0.7,0.9,10,10000,167,0.1798029556650246,0.0804597701149434,0.928230932380781,0.45211723895669337,6,406,0.12843521969105717,0.49728360330225874,-241.37019879165015,1.3815089098857332,86.0
correlated,3.0,30,0.7,0.9,10,10000,235,0.17036124794745486,0.06684455391351969,1.3955612982862486,0.49275268951784174,6,406,0.17675056713692383,0.7702298432680345,-230.66043221971788,1.4024773429513306,84.5
correlated,3.0,30,0.7,0.9,10,10000,330,0.16584564860426929,0.05555555555555643,1.7864022670653676,0.6563952648206924,6,406,0.22732327444674236,0.8719372783807193,-233.1421520147296,1.3878696982504295,83.5
correlated,3.0,30,0.7,0.9,10,10000,464,0.1621510673234811,0.06848659003831489,1.9607077877690173,0.8474995858487776,6,406,0.261300932336568,1.5677430450640493,-231.39467670856047,1.389355242102426,82.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,653,0.16461412151067323,0.061918445539135517,2.246093026306005,0.7591489798487289,6,406,0.33735877347042154,0.8221684618417707,-233.14795726682078,1.3836082737735051,86.0
correlated,3.0,30,0.7,0.9,10,10000,918,0.15558292282430214,0.02989874110563697,2.7132349087895533,1.285716334577385,6,406,0.414225279655184,0.6869959081450544,-230.5232408603571,1.3971217500199653,84.0
correlated,3.0,30,0.7,0.9,10,10000,1292,0.1506568144499179,0.06191844553913411,2.9007169952258205,0.7133440022911094,6,406,0.46824786722640804,0.4393108376611388,-225.00837175071095,1.3951436425489014,82.83333333333333
correlated,3.0,30,0.7,0.9,10,10000,1817,0.14901477832512317,0.04495073891625278,3.1997980328615303,1.0011849351517743,6,406,0.5650779662818711,0.6536687762895229,-226.25572359484818,1.3853493586950207,84.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,2555,0.1473727422003284,0.006910235358512699,3.845918310697545,0.8791123157028321,6,406,0.6635938894734352,0.8707029137389775,-237.65742423164053,1.3691909795849941,88.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,3594,0.14490968801313628,0.06930760810071318,3.918364183173431,1.1325781845550413,6,406,0.646450672455129,0.3598154807829998,-236.7449379791607,1.3685957570248144,86.0
correlated,3.0,30,0.7,0.9,10,10000,5055,0.14367816091954022,0.030925013683635552,4.3985012846475176,0.3474501940763622,6,406,0.7745078325560102,0.8047778958749457,-250.01141163332548,1.3520129300263406,90.66666666666667
correlated,3.0,30,0.7,0.9,10,10000,7110,0.12068965517241377,0.02955665024630857,6.287305313546873,1.0440617544389332,6,406,1.2650497813598685,0.384183087625195,-239.7154828897712,1.3633289809701228,87.83333333333333
correlated,3.0,30,0.7,0.9,10,10000,10000,0.10755336617405582,0.016967706622879216,7.590446276878871,2.098603028805633,6,406,1.6940622321920131,0.07139848574847617,-239.47137636768343,1.3737564352739178,86.83333333333333
correlated,3.0,30,0.7,0.9,11,0,0,0.0028735632183908046,0.0028051450465243566,0.0,0.0,6,406,0.0,0.0,772.5360281915445,5.732053001582963,1.1666666666666667
correlated,3.0,30,0.7,0.9,11,0,1,0.0024630541871921183,0.0016420361247947454,6.419910187696196,3.3216162340985678,6,406,0.03580783239301825,1.0255450952010268,752.9075629863424,5.705285242380995,1.0
correlated,3.0,30,0.7,0.9,11,0,2,0.0024630541871921183,0.0016420361247947454,17.1344701531625,9.23113782418511,6,406,0.08081060638173705,0.4196658423174439,730.0181222837299,5.66976198719365,1.5
correlated,3.0,30,0.7,0.9,11,0,3,0.0016420361247947454,0.0013683634373289546,29.480084523294778,19.058175947704832,6,406,0.1336589318297712,0.1976785999012505,709.9430607100048,5.647541631570417,1.3333333333333333
correlated,3.0,30,0.7,0.9,11,0,4,0.0016420361247947454,0.0013683634373289546,37.52872958704979,19.57320925417241,6,406,0.17706389303716474,0.18625669965416072,689.4415609351217,5.635682597773812,1.5
correlated,3.0,30,0.7,0.9,11,0,6,0.0012315270935960591,0.0014367816091954023,68.21751456589743,30.173675258999886,6,406,0.30096829268698816,0.1862928711468043,656.1140536252668,5.57498420286599,1.3333333333333333
correlated,3.0,30,0.7,0.9,11,0,8,0.0008210180623973727,0.0013683634373289548,88.46375143619149,31.232771510380715,6,406,0.40875958907177273,0.08152770013095234,622.7392686998612,5.5429041126986505,1.5
correlated,3.0,30,0.7,0.9,11,0,11,0.0012315270935960591,0.0014367816091954023,136.11730741845474,45.55254001096173,6,406,0.5897343122863064,-0.015748209055540734,573.3259318016436,5.4727660894444865,2.3333333333333335
correlated,3.0,30,0.7,0.9,11,0,15,0.00041050903119868636,0.0003420908593322387,203.06059287706663,59.050973746828916,6,406,0.8904731273225761,-0.07711979335239667,515.9841697751275,5.3935429824623355,2.3333333333333335
correlated,3.0,30,0.7,0.9,11,0,22,0.0008210180623973727,0.0013683634373289548,374.95365949585533,118.62936134733978,6,406,1.521670813662225,-0.09003879415555345,437.68524696491176,5.268597619617318,3.1666666666666665
correlated,3.0,30,0.7,0.9,11,0,30,0.00041050903119868636,0.0003420908593322387,591.7913416230584,182.55648200795406,6,406,2.366505584071249,-0.14871215202224233,365.1657513509328,5.124447288857062,3.6666666666666665
correlated,3.0,30,0.7,0.9,11,0,43,0.00041050903119868636,0.0003420908593322387,1007.5904417375942,464.94662489401423,6,406,3.724342380234553,-0.10411065069570367,272.5789118039939,4.899964381813571,4.833333333333333
correlated,3.0,30,0.7,0.9,11,0,60,0.00041050903119868636,0.0003420908593322387,1495.341991319383,763.2428538021295,6,406,5.53067310713485,-0.11387577084325921,196.52502869502334,4.669466505937991,7.166666666666667
correlated,3.0,30,0.7,0.9,11,0,84,0.00041050903119868636,0.0003420908593322387,2051.4144924265297,972.1871321231627,6,406,7.523959991104977,-0.10567848681928523,125.91762488214236,4.409829739414792,7.833333333333333
correlated,3.0,30,0.7,0.9,11,0,119,0.00041050903119868636,0.0003420908593322387,2790.898845717699,1457.606405659717,6,406,9.945482382284371,-0.07488347828199195,69.2198330712472,4.132954530260526,14.166666666666666
correlated,3.0,30,0.7,0.9,11,0,167,0.00041050903119868636,0.0003420908593322387,3474.589443772677,2076.6927694984893,6,406,12.054484944916709,-0.01617519319886429,31.013461601129475,3.8765062181007757,17.0
correlated,3.0,30,0.7,0.9,11,0,235,0.00041050903119868636,0.0003420908593322387,4371.434661585795,3005.510938213942,6,406,15.053449648184232,-0.03029227229382368,-8.12641323823014,3.5463652765231704,22.333333333333332
correlated,3.0,30,0.7,0.9,11,0,330,0.00041050903119868636,0.0003420908593322387,4817.641989866949,3372.8974273163785,6,406,17.159260799829564,-0.012306031442766966,-37.9831301770381,3.2864818004550718,30.666666666666668
correlated,3.0,30,0.7,0.9,11,0,464,0.0,0.0,5296.720109431263,3639.8930859181946,6,406,18.68084778001823,-0.011576478058157869,-65.64543836254904,3.0129912515648996,37.833333333333336
correlated,3.0,30,0.7,0.9,11,0,653,0.0,0.0,6036.262358686742,4534.488649350148,6,406,21.429037598901118,0.004787664492724737,-103.74427954213483,2.6657906637185635,48.0
correlated,3.0,30,0.7,0.9,11,0,918,0.0,0.0,6417.38003607373,4498.750054381358,6,406,23.908436249956214,-0.03643559325055027,-127.27998128037218,2.4226158184237123,54.0
correlated,3.0,30,0.7,0.9,11,0,1292,0.00041050903119868636,0.0003420908593322387,6934.740953039979,4915.867177561995,6,406,24.71597185267643,-0.035526544846518814,-147.3326841858093,2.0738465670490234,63.5
correlated,3.0,30,0.7,0.9,11,0,1817,0.0008210180623973727,0.0005473453749315821,7306.245642289693,5235.63075061297,6,406,26.367657124710718,-0.022635997096228083,-169.55741410995873,1.842715667234547,69.5
correlated,3.0,30,0.7,0.9,11,0,2555,0.00041050903119868636,0.0003420908593322387,7413.689222331978,5393.918550856907,6,406,27.510828537634485,-0.004650628316139789,-174.43702174997077,1.790716782485805,70.83333333333333
correlated,3.0,30,0.7,0.9,11,0,3594,0.0012315270935960591,0.0006157635467980298,7606.9373991109305,5584.585177181682,6,406,27.672419654988214,-0.0004438337559067677,-188.82660192909978,1.6229593528267816,75.0
correlated,3.0,30,0.7,0.9,11,0,5055,0.0012315270935960591,0.0006157635467980298,7857.487484895238,5863.325546308992,6,406,29.352737096736732,-0.032044143023975215,-212.9403283850789,1.4219633624987453,81.66666666666667
correlated,3.0,30,0.7,0.9,11,0,7110,0.0012315270935960591,0.0006157635467980298,7904.722893189221,5924.5093813952535,6,406,29.86911690840942,-0.037803788395193605,-216.18864986178923,1.3983580066710324,82.5
correlated,3.0,30,0.7,0.9,11,0,10000,0.0012315270935960591,0.0006157635467980298,7911.729964241258,5894.722944442215,6,406,30.295857013204117,-0.03901410474630055,-231.37772117862906,1.383012728898974,89.16666666666667
correlated,3.0,30,0.7,0.9,11,100,0,0.029146141215106735,0.1300629447181171,0.0,0.0,6,406,0.0,0.0,97.8845479422486,4.299462014619869,11.833333333333334
correlated,3.0,30,0.7,0.9,11,100,1,0.0270935960591133,0.11576354679802961,4.692298897315673,2.4016429584762844,6,406,0.037576675470387684,1.6711610832861317,96.13762634965305,4.298625948285042,11.333333333333334
correlated,3.0,30,0.7,0.9,11,100,2,0.026272577996715927,0.10974274767378217,9.542639144594515,5.183658669311845,6,406,0.07723954253069974,0.7861782321644556,92.99582223080188,4.28486595230266,11.833333333333334
correlated,3.0,30,0.7,0.9,11,100,3,0.023399014778325122,0.07861247947454846,14.223578452588484,9.523680451414991,6,406,0.11798328180019498,0.5073116366750013,92.91648271539351,4.274206875080092,10.666666666666666
