n_chains,eps_AB,delta_eps,shell_q,S_psi_mean,S_psi_sem
288,0.85,0.15,1.341058978,1.701565678,0.04195822523
288,0.85,0.15,1.360082041,1.728308194,0.04608730172
288,0.85,0.15,1.378842679,1.718271962,0.0424053154
288,0.85,0.15,1.397351463,1.687209502,0.008383663455
288,0.85,0.15,1.433652351,1.582787712,0.02469560717
288,0.85,0.15,1.45146238,1.495922307,0.02249585005
288,0.85,0.15,1.469056506,1.485672595,0.02628995835
288,0.85,0.15,1.486442395,1.396508964,0.03232048798
288,0.8375,0.1625,0.2266803401,14.41223641,2.13341567
288,0.8375,0.1625,0.3205744114,25.03554561,3.8034704
288,0.8375,0.1625,0.3926218662,29.71993173,2.764322907
288,0.8375,0.1625,0.4533606803,36.38338973,5.031593225
288,0.8375,0.1625,0.5068726497,29.14686461,2.913242985
288,0.8375,0.1625,0.5552511681,25.2034492,1.051214425
288,0.8375,0.1625,0.6411488227,20.18966034,1.953013649
288,0.8375,0.1625,0.6800410204,15.42639913,0.9858787467
288,0.8375,0.1625,0.7168261756,11.49126649,1.360438886
288,0.8375,0.1625,0.7518136356,10.59756809,0.7029489845
288,0.8375,0.1625,0.7852437324,7.821975066,1.174821288
288,0.8375,0.1625,0.8173075895,7.347968928,0.7807721408
288,0.8375,0.1625,0.8481601691,6.948948883,0.2861061027
288,0.8375,0.1625,0.9067213606,4.197899996,0.3902080742
288,0.8375,0.1625,0.9346269857,4.891493317,0.195326288
288,0.8375,0.1625,0.9617232341,4.10202041,0.2425951859
288,0.8375,0.1625,0.9880766952,4.036306954,0.1686249386
288,0.8375,0.1625,1.013745299,4.01787962,0.2933784815
288,0.8375,0.1625,1.038779817,3.477514098,0.1768453667
288,0.8375,0.1625,1.06322504,3.186286129,0.114417299
288,0.8375,0.1625,1.110502336,2.67289378,0.1327953186
288,0.8375,0.1625,1.133401701,2.566791494,0.04968388464
288,0.8375,0.1625,1.155847478,2.459178155,0.05769747623
288,0.8375,0.1625,1.177865599,2.306190235,0.04521537533
288,0.8375,0.1625,1.22071099,2.138196618,0.04903884431
288,0.8375,0.1625,1.241579356,2.078589976,0.05618606694
288,0.8375,0.1625,1.282297645,1.899688671,0.09354345114
288,0.8375,0.1625,1.302179415,1.798552785,0.0493993008
288,0.8375,0.1625,1.321762159,1.807555907,0.02222101264
288,0.8375,0.1625,1.341058978,1.763053993,0.03580881291
288,0.8375,0.1625,1.360082041,1.740769211,0.04237433366
288,0.8375,0.1625,1.378842679,1.75369266,0.05515668461
288,0.8375,0.1625,1.397351463,1.595686178,0.03228840948
288,0.8375,0.1625,1.433652351,1.579195756,0.03972334001
288,0.8375,0.1625,1.45146238,1.503909173,0.02446991965
288,0.8375,0.1625,1.469056506,1.439377507,0.01976857067
288,0.8375,0.1625,1.486442395,1.386079702,0.02161266844
288,0.825,0.175,0.2266803401,20.76734462,1.825913745
288,0.825,0.175,0.3205744114,27.12629009,3.96092878
288,0.825,0.175,0.3926218662,33.30959064,4.026442292
288,0.825,0.175,0.4533606803,23.31750411,4.353376172
288,0.825,0.175,0.5068726497,27.76572954,1.604645982
288,0.825,0.175,0.5552511681,24.98236527,2.458282925
288,0.825,0.175,0.6411488227,20.57795339,2.692028996
288,0.825,0.175,0.6800410204,14.03026587,1.368047767
288,0.825,0.175,0.7168261756,13.75248756,0.7986525003
288,0.825,0.175,0.7518136356,10.40706815,0.9513973064
288,0.825,0.175,0.7852437324,9.028604731,1.467669308
288,0.825,0.175,0.8173075895,7.762275538,0.6150701633
288,0.825,0.175,0.8481601691,7.226395797,0.542149796
288,0.825,0.175,0.9067213606,6.259595101,0.8389886036
288,0.825,0.175,0.9346269857,5.278001576,0.2216720695
288,0.825,0.175,0.9617232341,4.816398705,0.1778341523
288,0.825,0.175,0.9880766952,4.191709696,0.1849923994
288,0.825,0.175,1.013745299,3.810601911,0.2610223942
288,0.825,0.175,1.038779817,3.321480398,0.09049960512
288,0.825,0.175,1.06322504,3.241797214,0.243300217
288,0.825,0.175,1.110502336,2.858048896,0.1273863946
288,0.825,0.175,1.133401701,2.821926267,0.05777825451
288,0.825,0.175,1.155847478,2.696691428,0.08042082275
288,0.825,0.175,1.177865599,2.383979831,0.07857518471
288,0.825,0.175,1.22071099,2.322081969,0.04662429189
288,0.825,0.175,1.241579356,2.13888227,0.05544566585
288,0.825,0.175,1.282297645,2.181578256,0.09253370511
288,0.825,0.175,1.302179415,1.999488818,0.03478876013
288,0.825,0.175,1.321762159,1.79436206,0.03381402555
288,0.825,0.175,1.341058978,1.876305805,0.03858469969
288,0.825,0.175,1.360082041,1.706916002,0.03518314584
288,0.825,0.175,1.378842679,1.87252844,0.06251589979
288,0.825,0.175,1.397351463,1.661827746,0.02696526875
288,0.825,0.175,1.433652351,1.575291197,0.03168174009
288,0.825,0.175,1.45146238,1.556491399,0.02638901928
288,0.825,0.175,1.469056506,1.486445337,0.04854705135
288,0.825,0.175,1.486442395,1.443517541,0.03818584972
288,0.8125,0.1875,0.2266803401,18.96388695,2.26750682
288,0.8125,0.1875,0.3205744114,27.16035351,5.018328563
288,0.8125,0.1875,0.3926218662,33.69540099,5.267214868
288,0.8125,0.1875,0.4533606803,28.91112527,7.09311961
288,0.8125,0.1875,0.5068726497,31.5223975,3.103238107
288,0.8125,0.1875,0.5552511681,27.27936563,1.940565953
288,0.8125,0.1875,0.6411488227,21.51957503,3.703831098
288,0.8125,0.1875,0.6800410204,13.99518781,1.12821899
288,0.8125,0.1875,0.7168261756,13.91496235,0.9702999477
288,0.8125,0.1875,0.7518136356,12.0882115,1.080379498
288,0.8125,0.1875,0.7852437324,9.105250837,1.340504966
288,0.8125,0.1875,0.8173075895,9.058285374,0.6908582115
288,0.8125,0.1875,0.8481601691,6.856498922,0.4091447595
288,0.8125,0.1875,0.9067213606,5.747491024,0.6975663528
288,0.8125,0.1875,0.9346269857,5.517460688,0.2963487501
288,0.8125,0.1875,0.9617232341,4.72753522,0.1472528578
288,0.8125,0.1875,0.9880766952,4.577304982,0.3717459053
288,0.8125,0.1875,1.013745299,3.903440168,0.1444918713
288,0.8125,0.1875,1.038779817,3.391400992,0.1694094485
288,0.8125,0.1875,1.06322504,3.520794812,0.1517980175
288,0.8125,0.1875,1.110502336,2.804409888,0.08005725776
288,0.8125,0.1875,1.133401701,2.663766959,0.07476224316
288,0.8125,0.1875,1.155847478,2.527288969,0.06898492641
288,0.8125,0.1875,1.177865599,2.403816465,0.07143617467
288,0.8125,0.1875,1.22071099,2.361313994,0.04642220167
288,0.8125,0.1875,1.241579356,2.093898467,0.04815720336
288,0.8125,0.1875,1.282297645,1.894311118,0.09513762443
288,0.8125,0.1875,1.302179415,1.916545919,0.03267918316
288,0.8125,0.1875,1.321762159,1.815681864,0.04101893366
288,0.8125,0.1875,1.341058978,1.804115225,0.04793739578
288,0.8125,0.1875,1.360082041,1.748301309,0.05156958399
288,0.8125,0.1875,1.378842679,1.751775161,0.03360855949
288,0.8125,0.1875,1.397351463,1.641915297,0.03472500944
288,0.8125,0.1875,1.433652351,1.5741981,0.04551176065
288,0.8125,0.1875,1.45146238,1.530192652,0.02453176452
288,0.8125,0.1875,1.469056506,1.513272267,0.03612244474
288,0.8125,0.1875,1.486442395,1.400218204,0.02423214041
288,0.8,0.2,0.2266803401,16.45168107,2.982104765
288,0.8,0.2,0.3205744114,30.30445673,4.04198138
288,0.8,0.2,0.3926218662,34.95576761,4.081894753
288,0.8,0.2,0.4533606803,32.49037374,7.530240841
288,0.8,0.2,0.5068726497,33.67852943,3.157153198
288,0.8,0.2,0.5552511681,28.38662958,1.425584841
288,0.8,0.2,0.6411488227,19.12159763,1.847052102
288,0.8,0.2,0.6800410204,19.04749377,2.883094714
288,0.8,0.2,0.7168261756,14.33169146,1.322116238
288,0.8,0.2,0.7518136356,11.95439273,1.253042736
288,0.8,0.2,0.7852437324,9.655843975,2.009138653
288,0.8,0.2,0.8173075895,7.547089266,0.4967066337
288,0.8,0.2,0.8481601691,7.208610184,0.3375434122
288,0.8,0.2,0.9067213606,5.460833427,0.3569539029
288,0.8,0.2,0.9346269857,4.962894475,0.179983095
288,0.8,0.2,0.9617232341,4.621403856,0.2956404287
288,0.8,0.2,0.9880766952,4.65472739,0.3002776703
288,0.8,0.2,1.013745299,3.677042217,0.1275641838
288,0.8,0.2,1.038779817,3.473262358,0.1215659571
288,0.8,0.2,1.06322504,3.168888955,0.1903159649
288,0.8,0.2,1.110502336,2.750748292,0.1904979683
288,0.8,0.2,1.133401701,2.598436679,0.1150883296
288,0.8,0.2,1.155847478,2.607140655,0.08224895285
288,0.8,0.2,1.177865599,2.353193209,0.07937292178
288,0.8,0.2,1.22071099,2.245853062,0.06905002286
288,0.8,0.2,1.241579356,2.158160146,0.06636058913
288,0.8,0.2,1.282297645,2.070810697,0.09584137526
288,0.8,0.2,1.302179415,1.88819549,0.02657411204
288,0.8,0.2,1.321762159,1.841810434,0.02942209313
288,0.8,0.2,1.341058978,1.774215321,0.03641771669
288,0.8,0.2,1.360082041,1.690565474,0.04694586343
288,0.8,0.2,1.378842679,1.674602542,0.05376142751
288,0.8,0.2,1.397351463,1.611228431,0.02741327367
288,0.8,0.2,1.433652351,1.592611123,0.03662733011
288,0.8,0.2,1.45146238,1.502706451,0.0160918353
288,0.8,0.2,1.469056506,1.497324638,0.02893957317
288,0.8,0.2,1.486442395,1.468626814,0.02414225891
288,0.7875,0.2125,0.2266803401,25.04980353,4.757278501
288,0.7875,0.2125,0.3205744114,26.18363195,3.651123867
288,0.7875,0.2125,0.3926218662,26.99205161,5.227396848
288,0.7875,0.2125,0.4533606803,29.55209285,3.418221531
288,0.7875,0.2125,0.5068726497,31.68710701,3.539155258
288,0.7875,0.2125,0.5552511681,32.43441622,1.028619762
288,0.7875,0.2125,0.6411488227,20.9184352,2.369403328
288,0.7875,0.2125,0.6800410204,17.8190119,1.526767552
288,0.7875,0.2125,0.7168261756,17.57811745,1.041049268
288,0.7875,0.2125,0.7518136356,13.80491198,0.9139064949
288,0.7875,0.2125,0.7852437324,10.75431788,1.083171538
288,0.7875,0.2125,0.8173075895,9.385357139,0.6077470367
288,0.7875,0.2125,0.8481601691,7.22636068,0.3979863717
288,0.7875,0.2125,0.9067213606,4.897337265,0.5569606376
288,0.7875,0.2125,0.9346269857,5.285230199,0.2497069204
288,0.7875,0.2125,0.9617232341,4.808769151,0.2626567947
288,0.7875,0.2125,0.9880766952,4.373663583,0.1943550766
288,0.7875,0.2125,1.013745299,4.090280127,0.2449297178
288,0.7875,0.2125,1.038779817,3.387328423,0.1804366664
288,0.7875,0.2125,1.06322504,3.263268186,0.1856323653
288,0.7875,0.2125,1.110502336,2.97696085,0.1148648923
288,0.7875,0.2125,1.133401701,2.79208456,0.1259616896
288,0.7875,0.2125,1.155847478,2.614451063,0.06068291627
288,0.7875,0.2125,1.177865599,2.493484302,0.1159995874
288,0.7875,0.2125,1.22071099,2.2301074,0.05606191782
288,0.7875,0.2125,1.241579356,2.05239699,0.05525114049
288,0.7875,0.2125,1.282297645,2.038214327,0.07448483191
288,0.7875,0.2125,1.302179415,1.979028647,0.06755472551
288,0.7875,0.2125,1.321762159,1.821802012,0.04200325062
288,0.7875,0.2125,1.341058978,1.739663231,0.03231953015
288,0.7875,0.2125,1.360082041,1.731008155,0.03804804162
288,0.7875,0.2125,1.378842679,1.706124173,0.03718185828
288,0.7875,0.2125,1.397351463,1.670532102,0.03529495452
288,0.7875,0.2125,1.433652351,1.57810256,0.04730099653
288,0.7875,0.2125,1.45146238,1.489210175,0.02578780413
288,0.7875,0.2125,1.469056506,1.460591875,0.02996286482
288,0.7875,0.2125,1.486442395,1.437662433,0.04582154257
288,0.775,0.225,0.2266803401,21.27930305,4.317711725
288,0.775,0.225,0.3205744114,30.92967757,1.882411436
288,0.775,0.225,0.3926218662,30.06582602,4.803985175
288,0.775,0.225,0.4533606803,40.17689831,6.251993362
288,0.775,0.225,0.5068726497,35.75984883,2.274151975
288,0.775,0.225,0.5552511681,26.82248923,1.70363068
288,0.775,0.225,0.6411488227,25.78685953,3.681950111
288,0.775,0.225,0.6800410204,18.55577573,1.568388889
288,0.775,0.225,0.7168261756,16.18012065,1.315029295
288,0.775,0.225,0.7518136356,13.12131423,0.7460947883
288,0.775,0.225,0.7852437324,8.823199032,1.203034173
288,0.775,0.225,0.8173075895,9.632791194,0.6467059494
288,0.775,0.225,0.8481601691,7.682823201,0.3980913978
288,0.775,0.225,0.9067213606,5.76416431,0.5480010593
288,0.775,0.225,0.9346269857,5.0758505,0.1677566859
288,0.775,0.225,0.9617232341,5.072784435,0.2652643097
288,0.775,0.225,0.9880766952,4.23966253,0.2066367915
288,0.775,0.225,1.013745299,3.932021544,0.2228161973
288,0.775,0.225,1.038779817,3.616056409,0.1203274315
288,0.775,0.225,1.06322504,3.309065451,0.1362417678
288,0.775,0.225,1.110502336,3.043436202,0.134932709
288,0.775,0.225,1.133401701,2.836952701,0.09515085477
288,0.775,0.225,1.155847478,2.627473345,0.09426924727
288,0.775,0.225,1.177865599,2.516586983,0.09231767176
288,0.775,0.225,1.22071099,2.274593246,0.03953620452
288,0.775,0.225,1.241579356,2.219731253,0.05620931612
288,0.775,0.225,1.282297645,1.973159285,0.0756163095
288,0.775,0.225,1.302179415,1.897065275,0.05269311674
288,0.775,0.225,1.321762159,1.882920989,0.04236766626
288,0.775,0.225,1.341058978,1.819610873,0.04647052777
288,0.775,0.225,1.360082041,1.800040047,0.03552789861
288,0.775,0.225,1.378842679,1.666400753,0.06089216113
288,0.775,0.225,1.397351463,1.662306434,0.02055533193
288,0.775,0.225,1.433652351,1.555948329,0.03291686596
288,0.775,0.225,1.45146238,1.529999703,0.02685657309
288,0.775,0.225,1.469056506,1.490885447,0.02555555575
288,0.775,0.225,1.486442395,1.410224993,0.03843359644
288,0.7625,0.2375,0.2266803401,23.25233843,4.005049692
288,0.7625,0.2375,0.3205744114,30.90734048,2.860588855
288,0.7625,0.2375,0.3926218662,29.59051829,5.006336242
288,0.7625,0.2375,0.4533606803,38.88677041,7.612578653
288,0.7625,0.2375,0.5068726497,34.44042719,1.990123473
288,0.7625,0.2375,0.5552511681,32.68694782,3.513301952
288,0.7625,0.2375,0.6411488227,24.94544741,5.039204015
288,0.7625,0.2375,0.6800410204,22.03198166,1.421615889
288,0.7625,0.2375,0.7168261756,13.40259081,0.4223946468
288,0.7625,0.2375,0.7518136356,13.59621102,0.1870382131
288,0.7625,0.2375,0.7852437324,9.073984555,1.915294231
288,0.7625,0.2375,0.8173075895,8.479322479,0.6387716764
288,0.7625,0.2375,0.8481601691,8.100533815,0.3906979181
288,0.7625,0.2375,0.9067213606,7.01549149,1.09691098
288,0.7625,0.2375,0.9346269857,5.542327546,0.3282630018
288,0.7625,0.2375,0.9617232341,4.962686498,0.2464996692
288,0.7625,0.2375,0.9880766952,4.266553878,0.3689362493
288,0.7625,0.2375,1.013745299,3.877814656,0.2565155445
288,0.7625,0.2375,1.038779817,3.848974016,0.1269513753
288,0.7625,0.2375,1.06322504,3.227525359,0.148368007
288,0.7625,0.2375,1.110502336,2.948001124,0.1140953917
288,0.7625,0.2375,1.133401701,2.761350542,0.1721299033
288,0.7625,0.2375,1.155847478,2.703233104,0.1129201587
288,0.7625,0.2375,1.177865599,2.568788144,0.09778308627
288,0.7625,0.2375,1.22071099,2.203734635,0.04784256323
288,0.7625,0.2375,1.241579356,2.265578469,0.07130167387
288,0.7625,0.2375,1.282297645,1.921632149,0.1223168263
288,0.7625,0.2375,1.302179415,1.879922919,0.04145942842
288,0.7625,0.2375,1.321762159,1.826943253,0.01902452245
288,0.7625,0.2375,1.341058978,1.724355679,0.02474478109
288,0.7625,0.2375,1.360082041,1.702537371,0.04163956859
288,0.7625,0.2375,1.378842679,1.660151009,0.04863174383
288,0.7625,0.2375,1.397351463,1.651071353,0.01907417793
288,0.7625,0.2375,1.433652351,1.486626767,0.04763084737
288,0.7625,0.2375,1.45146238,1.494328793,0.01934855605
288,0.7625,0.2375,1.469056506,1.480669973,0.02933832825
288,0.7625,0.2375,1.486442395,1.44213383,0.03495536247
288,0.75,0.25,0.2266803401,25.57536809,2.070420575
288,0.75,0.25,0.3205744114,29.14009397,3.607639026
288,0.75,0.25,0.3926218662,32.64027341,3.560230921
288,0.75,0.25,0.4533606803,35.75966895,6.292791274
288,0.75,0.25,0.5068726497,32.88597787,1.547274175
288,0.75,0.25,0.5552511681,29.03868539,3.639493963
288,0.75,0.25,0.6411488227,26.50159103,3.284985485
288,0.75,0.25,0.6800410204,23.19220229,1.364747317
288,0.75,0.25,0.7168261756,18.01165545,1.188506982
288,0.75,0.25,0.7518136356,13.03462603,0.8849535141
288,0.75,0.25,0.7852437324,11.13175959,1.439303968
288,0.75,0.25,0.8173075895,10.36814223,0.6311887774
288,0.75,0.25,0.8481601691,8.967524139,0.3111906264
288,0.75,0.25,0.9067213606,7.114940053,1.236395128
288,0.75,0.25,0.9346269857,5.488259391,0.301941583
288,0.75,0.25,0.9617232341,5.099863116,0.1989633579
288,0.75,0.25,0.9880766952,4.430520714,0.1867432184
288,0.75,0.25,1.013745299,4.012547757,0.2358173346
288,0.75,0.25,1.038779817,3.75557932,0.1121276766
288,0.75,0.25,1.06322504,3.751244555,0.1480915447
288,0.75,0.25,1.110502336,3.069973023,0.1691905372
288,0.75,0.25,1.133401701,2.910967446,0.02341241901
288,0.75,0.25,1.155847478,2.521971457,0.0549095263
288,0.75,0.25,1.177865599,2.518311909,0.09353240704
288,0.75,0.25,1.22071099,2.372112283,0.09860737098
288,0.75,0.25,1.241579356,2.346828823,0.04424471618
288,0.75,0.25,1.282297645,1.971556489,0.06527169881
288,0.75,0.25,1.302179415,1.945841792,0.0603398091
288,0.75,0.25,1.321762159,1.858250971,0.04745439172
288,0.75,0.25,1.341058978,1.812810051,0.03679024725
288,0.75,0.25,1.360082041,1.652058832,0.02935965171
288,0.75,0.25,1.378842679,1.690063252,0.0404919273
288,0.75,0.25,1.397351463,1.649349417,0.04020330193
288,0.75,0.25,1.433652351,1.632868801,0.07532967957
288,0.75,0.25,1.45146238,1.53409916,0.0187204657
288,0.75,0.25,1.469056506,1.500316008,0.02632231929
288,0.75,0.25,1.486442395,1.425551834,0.03384768619
288,0.7375,0.2625,0.2266803401,25.04996651,4.9544874
288,0.7375,0.2625,0.3205744114,23.32654896,3.325440618
288,0.7375,0.2625,0.3926218662,38.2290378,6.935597135
288,0.7375,0.2625,0.4533606803,36.88452364,5.804712167
288,0.7375,0.2625,0.5068726497,35.23763223,3.153299036
288,0.7375,0.2625,0.5552511681,32.20306693,2.950751805
288,0.7375,0.2625,0.6411488227,28.92331028,4.072208959
288,0.7375,0.2625,0.6800410204,21.04934704,1.274676987
288,0.7375,0.2625,0.7168261756,18.40799032,1.465639896
288,0.7375,0.2625,0.7518136356,13.83333863,0.9142073493
288,0.7375,0.2625,0.7852437324,13.59532405,2.060786174
288,0.7375,0.2625,0.8173075895,10.02851413,1.231182935
288,0.7375,0.2625,0.8481601691,9.457973618,0.4019707413
288,0.7375,0.2625,0.9067213606,8.642526322,1.499323698
288,0.7375,0.2625,0.9346269857,5.662478143,0.2356720644
288,0.7375,0.2625,0.9617232341,5.313276722,0.3531633411
288,0.7375,0.2625,0.9880766952,4.401332959,0.2868082425
288,0.7375,0.2625,1.013745299,4.040437886,0.2258387772
288,0.7375,0.2625,1.038779817,4.089728375,0.1677711341
288,0.7375,0.2625,1.06322504,3.390841075,0.2152165867
288,0.7375,0.2625,1.110502336,3.037731274,0.1303877129
288,0.7375,0.2625,1.133401701,2.85605084,0.08982198628
288,0.7375,0.2625,1.155847478,2.63361406,0.08463665439
288,0.7375,0.2625,1.177865599,2.65720377,0.07126631016
288,0.7375,0.2625,1.22071099,2.317925402,0.0690267548
288,0.7375,0.2625,1.241579356,2.231286518,0.04396931513
288,0.7375,0.2625,1.282297645,1.814597461,0.08230218024
288,0.7375,0.2625,1.302179415,1.927830046,0.03893020549
288,0.7375,0.2625,1.321762159,1.878293011,0.05061009992
288,0.7375,0.2625,1.341058978,1.821712979,0.04375308019
288,0.7375,0.2625,1.360082041,1.729543623,0.05417992063
288,0.7375,0.2625,1.378842679,1.700920103,0.05031566498
288,0.7375,0.2625,1.397351463,1.671098223,0.02614016031
288,0.7375,0.2625,1.433652351,1.620225451,0.05856627906
288,0.7375,0.2625,1.45146238,1.500622707,0.02337764366
288,0.7375,0.2625,1.469056506,1.453008402,0.01935257234
288,0.7375,0.2625,1.486442395,1.400905408,0.02788772091
288,0.725,0.275,0.2266803401,22.17882028,1.97404706
288,0.725,0.275,0.3205744114,25.73872526,4.588732612
288,0.725,0.275,0.3926218662,40.86194752,6.166857466
288,0.725,0.275,0.4533606803,40.93330705,4.155395365
288,0.725,0.275,0.5068726497,36.70339635,1.87499238
288,0.725,0.275,0.5552511681,33.7444168,2.514057165
288,0.725,0.275,0.6411488227,29.88244564,2.960272713
288,0.725,0.275,0.6800410204,20.73701482,1.173907863
288,0.725,0.275,0.7168261756,17.78023998,1.67398162
288,0.725,0.275,0.7518136356,13.94122884,0.9553431796
288,0.725,0.275,0.7852437324,11.86488236,1.150789437
288,0.725,0.275,0.8173075895,10.85155728,1.051636043
288,0.725,0.275,0.8481601691,8.408320875,0.3753817285
288,0.725,0.275,0.9067213606,7.78378952,0.9968672135
288,0.725,0.275,0.9346269857,6.109349074,0.3286458697
288,0.725,0.275,0.9617232341,5.125260067,0.2345430307
288,0.725,0.275,0.9880766952,4.390613633,0.1974502375
288,0.725,0.275,1.013745299,4.875114817,0.2667974534
288,0.725,0.275,1.038779817,3.875730938,0.131668839
288,0.725,0.275,1.06322504,3.395879147,0.1388568755
288,0.725,0.275,1.110502336,3.010145671,0.1177663661
288,0.725,0.275,1.133401701,3.11455434,0.1084926844
288,0.725,0.275,1.155847478,2.770563464,0.0997141383
288,0.725,0.275,1.177865599,2.54228769,0.1494495471
288,0.725,0.275,1.22071099,2.337119524,0.05419751316
288,0.725,0.275,1.241579356,2.204881935,0.0479117317
288,0.725,0.275,1.282297645,2.113106771,0.1011391678
288,0.725,0.275,1.302179415,1.980255358,0.02615417065
288,0.725,0.275,1.321762159,1.930839893,0.06112649277
288,0.725,0.275,1.341058978,1.840439711,0.05046775332
288,0.725,0.275,1.360082041,1.827077724,0.05609915507
288,0.725,0.275,1.378842679,1.752599272,0.05587164118
288,0.725,0.275,1.397351463,1.682068495,0.01995482348
288,0.725,0.275,1.433652351,1.621040631,0.03883999072
288,0.725,0.275,1.45146238,1.535188303,0.02835361918
288,0.725,0.275,1.469056506,1.468472934,0.01139663398
288,0.725,0.275,1.486442395,1.424386906,0.02000437964
288,0.7125,0.2875,0.2266803401,22.57656123,3.980281584
288,0.7125,0.2875,0.3205744114,32.07559709,1.823103152
288,0.7125,0.2875,0.3926218662,38.68748523,3.787705811
288,0.7125,0.2875,0.4533606803,33.46010638,4.717315275
288,0.7125,0.2875,0.5068726497,31.50016915,2.280129652
288,0.7125,0.2875,0.5552511681,36.3224524,3.190838857
288,0.7125,0.2875,0.6411488227,26.18494363,1.880847287
288,0.7125,0.2875,0.6800410204,20.91542755,0.8648787054
288,0.7125,0.2875,0.7168261756,18.52254746,1.490636028
288,0.7125,0.2875,0.7518136356,15.65068711,1.624862388
288,0.7125,0.2875,0.7852437324,11.50781853,2.025717451
288,0.7125,0.2875,0.8173075895,11.44978061,0.617590926
288,0.7125,0.2875,0.8481601691,9.571187794,0.4100462942
288,0.7125,0.2875,0.9067213606,7.560286719,1.313615195
288,0.7125,0.2875,0.9346269857,6.754275087,0.2430906411
288,0.7125,0.2875,0.9617232341,5.331669791,0.269304964
288,0.7125,0.2875,0.9880766952,4.830808964,0.171267253
288,0.7125,0.2875,1.013745299,4.208545884,0.2842833836
288,0.7125,0.2875,1.038779817,4.129976407,0.1303132448
288,0.7125,0.2875,1.06322504,3.673847416,0.1130287081
288,0.7125,0.2875,1.110502336,3.039460199,0.1463326642
288,0.7125,0.2875,1.133401701,2.996297794,0.1522920253
288,0.7125,0.2875,1.155847478,2.861739603,0.05433930837
288,0.7125,0.2875,1.177865599,2.649329696,0.08352105229
288,0.7125,0.2875,1.22071099,2.474868254,0.03054430284
288,0.7125,0.2875,1.241579356,2.309239938,0.0711555705
288,0.7125,0.2875,1.282297645,2.062688179,0.08869755349
288,0.7125,0.2875,1.302179415,2.0350373,0.04570802982
288,0.7125,0.2875,1.321762159,1.971352974,0.05333050295
288,0.7125,0.2875,1.341058978,1.953519546,0.06316534446
288,0.7125,0.2875,1.360082041,1.908257024,0.07918035221
288,0.7125,0.2875,1.378842679,1.790911435,0.07231141761
288,0.7125,0.2875,1.397351463,1.714771003,0.01947517014
288,0.7125,0.2875,1.433652351,1.632833638,0.04234130415
288,0.7125,0.2875,1.45146238,1.569350696,0.022392345
288,0.7125,0.2875,1.469056506,1.504157986,0.02037967377
288,0.7125,0.2875,1.486442395,1.485299575,0.03281649636
288,0.7,0.3,0.2266803401,16.36344468,2.901704696
288,0.7,0.3,0.3205744114,30.45942454,3.770284574
288,0.7,0.3,0.3926218662,41.94350306,4.44978099
288,0.7,0.3,0.4533606803,32.49352416,4.87071466
288,0.7,0.3,0.5068726497,37.69519024,2.463902995
288,0.7,0.3,0.5552511681,30.05029636,1.376889864
288,0.7,0.3,0.6411488227,24.99811382,4.017988806
288,0.7,0.3,0.6800410204,22.73535356,1.619329317
288,0.7,0.3,0.7168261756,19.77269041,0.8941233891
288,0.7,0.3,0.7518136356,18.57009885,1.533688636
288,0.7,0.3,0.7852437324,19.628219,3.314886266
288,0.7,0.3,0.8173075895,11.95055325,1.147715296
288,0.7,0.3,0.8481601691,9.839734312,0.3813936516
288,0.7,0.3,0.9067213606,7.601757206,1.160341575
288,0.7,0.3,0.9346269857,6.244887424,0.296805731
288,0.7,0.3,0.9617232341,5.728834345,0.3267444972
288,0.7,0.3,0.9880766952,4.871540282,0.2988180082
288,0.7,0.3,1.013745299,4.844205702,0.2983979746
288,0.7,0.3,1.038779817,3.894701235,0.2219747613
288,0.7,0.3,1.06322504,3.755778651,0.1514769765
288,0.7,0.3,1.110502336,2.989659926,0.1123630968
288,0.7,0.3,1.133401701,3.11302422,0.1505897839
288,0.7,0.3,1.155847478,2.940743513,0.1191317478
288,0.7,0.3,1.177865599,2.719092151,0.1203472409
288,0.7,0.3,1.22071099,2.368563803,0.05592943841
288,0.7,0.3,1.241579356,2.318701886,0.09088926782
288,0.7,0.3,1.282297645,2.19164276,0.07046186626
288,0.7,0.3,1.302179415,2.057999742,0.05340306713
288,0.7,0.3,1.321762159,2.011614052,0.06212487716
288,0.7,0.3,1.341058978,1.879464953,0.05345456206
288,0.7,0.3,1.360082041,1.7104791,0.04510754306
288,0.7,0.3,1.378842679,1.796698027,0.04792705133
288,0.7,0.3,1.397351463,1.711077589,0.03044766156
288,0.7,0.3,1.433652351,1.560187617,0.0383845514
288,0.7,0.3,1.45146238,1.557755023,0.01763758781
288,0.7,0.3,1.469056506,1.487966881,0.01388347495
288,0.7,0.3,1.486442395,1.482487081,0.03384171502
288,0.6875,0.3125,0.2266803401,18.14808913,2.019777021
288,0.6875,0.3125,0.3205744114,36.56495587,4.965160673
288,0.6875,0.3125,0.3926218662,41.03335701,8.984965228
288,0.6875,0.3125,0.4533606803,42.88578605,5.405096043
288,0.6875,0.3125,0.5068726497,40.67328143,4.056861721
288,0.6875,0.3125,0.5552511681,32.77881673,3.400823636
288,0.6875,0.3125,0.6411488227,26.36472822,5.219696629
288,0.6875,0.3125,0.6800410204,21.42832009,1.671620494
288,0.6875,0.3125,0.7168261756,17.90111846,1.679476148
288,0.6875,0.3125,0.7518136356,14.60163079,0.9208338862
288,0.6875,0.3125,0.7852437324,10.23327765,1.149240592
