ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,6.0,30,0.0,0.0,0,0,129,0.0016420361247947454,0.0013683634373289546,2076.723889155386,485.2562997111883,6,406
iid,6.0,30,0.0,0.0,0,0,152,0.0012315270935960591,0.0006157635467980298,2224.789526900703,511.583078027232,6,406
iid,6.0,30,0.0,0.0,0,0,180,0.0012315270935960591,0.0006157635467980298,2371.905750555823,576.1396261208985,6,406
iid,6.0,30,0.0,0.0,0,0,212,0.0016420361247947454,0.0005473453749315822,2514.7721950014025,482.45201066348017,6,406
iid,6.0,30,0.0,0.0,0,0,251,0.002052545155993432,0.0011631089217296112,2717.0828360915416,549.2634322226504,6,406
iid,6.0,30,0.0,0.0,0,0,297,0.002052545155993432,0.0011631089217296112,2962.8934150876617,617.7579363621886,6,406
iid,6.0,30,0.0,0.0,0,0,351,0.0020525451559934315,0.001163108921729612,3103.9566455057393,648.3459635091713,6,406
iid,6.0,30,0.0,0.0,0,0,415,0.0020525451559934315,0.001163108921729612,3289.7849802632777,756.2064537643085,6,406
iid,6.0,30,0.0,0.0,0,0,491,0.0016420361247947454,0.0013683634373289552,3375.2825883363603,740.5258756331934,6,406
iid,6.0,30,0.0,0.0,0,0,580,0.0028735632183908046,0.0011631089217296114,3413.893803320376,736.3499718671993,6,406
iid,6.0,30,0.0,0.0,0,0,686,0.0024630541871921183,0.000821018062397373,3529.8893445594,781.2726549061969,6,406
iid,6.0,30,0.0,0.0,0,0,811,0.0028735632183908046,0.0011631089217296114,3615.8271467593854,859.6198182490403,6,406
iid,6.0,30,0.0,0.0,0,0,959,0.0016420361247947454,0.0013683634373289552,3697.3325405507117,886.7293599093526,6,406
iid,6.0,30,0.0,0.0,0,0,1134,0.0028735632183908046,0.0028051450465243566,3833.3135490321547,860.5691692518996,6,406
iid,6.0,30,0.0,0.0,0,0,1341,0.0028735632183908046,0.0011631089217296114,3851.2251858963295,864.8033972627697,6,406
iid,6.0,30,0.0,0.0,0,0,1585,0.0024630541871921183,0.000821018062397373,3949.7305784621476,825.893886906704,6,406
iid,6.0,30,0.0,0.0,0,0,1874,0.0024630541871921183,0.000821018062397373,4064.900426926957,956.0877465595496,6,406
iid,6.0,30,0.0,0.0,0,0,2215,0.0028735632183908046,0.0019841269841269845,4090.791583285447,898.211370386587,6,406
iid,6.0,30,0.0,0.0,0,0,2619,0.0028735632183908046,0.0011631089217296114,4127.128205717584,923.2100199214433,6,406
iid,6.0,30,0.0,0.0,0,0,3097,0.0024630541871921183,0.0008210180623973724,4121.307047084818,878.3065826611186,6,406
iid,6.0,30,0.0,0.0,0,0,3661,0.002052545155993432,0.0003420908593322384,4131.730494345349,896.4650585682114,6,406
iid,6.0,30,0.0,0.0,0,0,4329,0.002052545155993432,0.0011631089217296112,4105.919719031062,824.4882967490493,6,406
iid,6.0,30,0.0,0.0,0,0,5118,0.003284072249589491,0.0021893814997263287,4066.933642204127,769.8958820356339,6,406
iid,6.0,30,0.0,0.0,0,0,6051,0.0028735632183908046,0.0011631089217296114,4078.039385529464,773.6528113780582,6,406
iid,6.0,30,0.0,0.0,0,0,7154,0.0024630541871921183,0.0008210180623973724,4153.488134629563,847.2928417255991,6,406
iid,6.0,30,0.0,0.0,0,0,8458,0.0028735632183908046,0.0011631089217296114,4140.556762032825,840.5304968259759,6,406
iid,6.0,30,0.0,0.0,0,0,10000,0.002052545155993432,0.0011631089217296112,4154.909316931082,853.4545971410635,6,406
iid,6.0,30,0.0,0.0,0,1000,1,0.1395730706075534,0.6015325670498057,0.31980713093425356,0.42225653586171286,6,406
iid,6.0,30,0.0,0.0,0,1000,2,0.1383415435139573,0.6161056376573608,0.5545022441840949,0.7681065976727118,6,406
iid,6.0,30,0.0,0.0,0,1000,3,0.1383415435139573,0.6087164750957845,0.6414789340724124,0.7629497069102622,6,406
iid,6.0,30,0.0,0.0,0,1000,4,0.1379310344827586,0.6116584564860459,1.1620494397678403,1.4257528432609057,6,406
iid,6.0,30,0.0,0.0,0,1000,5,0.1346469622331691,0.615489874110567,1.3691133322518734,1.5401014332759546,6,406
iid,6.0,30,0.0,0.0,0,1000,6,0.13382594417077176,0.6195949644225501,1.4583583735573074,1.6230786904199903,6,406
iid,6.0,30,0.0,0.0,0,1000,7,0.13341543513957307,0.6251368363437323,1.5558295017433126,1.729977085736589,6,406
iid,6.0,30,0.0,0.0,0,1000,9,0.1325944170771757,0.6423782156540783,1.2567694372520863,1.3732244922481862,6,406
iid,6.0,30,0.0,0.0,0,1000,10,0.13218390804597702,0.646688560481663,1.4379607219965418,1.5082305560146312,6,406
iid,6.0,30,0.0,0.0,0,1000,12,0.13177339901477833,0.6492200328407224,1.863779687153774,1.9629786494957804,6,406
iid,6.0,30,0.0,0.0,0,1000,15,0.13177339901477833,0.535919540229885,2.0732097293046823,2.1452512153292935,6,406
iid,6.0,30,0.0,0.0,0,1000,17,0.13095238095238096,0.5504241926655714,2.302306406480611,2.5881500160131194,6,406
iid,6.0,30,0.0,0.0,0,1000,20,0.1301313628899836,0.6325259989053086,2.4148982599586497,2.236054101164943,6,406
iid,6.0,30,0.0,0.0,0,1000,24,0.1288998357963875,0.6064586754241942,3.104670666697358,2.9244164512092534,6,406
iid,6.0,30,0.0,0.0,0,1000,28,0.12848932676518884,0.6546934865900388,3.6995158947734175,3.7638525459842977,6,406
iid,6.0,30,0.0,0.0,0,1000,34,0.12931034482758622,0.5671182266009838,3.64187531477686,3.652248628548284,6,406
iid,6.0,30,0.0,0.0,0,1000,40,0.12807881773399016,0.511494252873563,4.575767158626071,5.6716681953687855,6,406
iid,6.0,30,0.0,0.0,0,1000,47,0.1268472906403941,0.5827175697865346,5.401456705555134,7.06811170104214,6,406
iid,6.0,30,0.0,0.0,0,1000,56,0.12807881773399016,0.6264367816091941,6.584699160376953,8.222454600128799,6,406
iid,6.0,30,0.0,0.0,0,1000,66,0.12479474548440066,0.6179529282977549,8.3995195684537,11.345836134383445,6,406
iid,6.0,30,0.0,0.0,0,1000,78,0.12192118226600984,0.5572660098522154,9.51153502836587,11.983246310822558,6,406
iid,6.0,30,0.0,0.0,0,1000,92,0.12110016420361247,0.6013273125342111,12.322460624092761,15.411225903074989,6,406
iid,6.0,30,0.0,0.0,0,1000,109,0.12192118226600986,0.5876436781609202,15.101836966079892,18.721639224501928,6,406
iid,6.0,30,0.0,0.0,0,1000,129,0.12520525451559933,0.6070744389709922,13.778694913076755,15.195705737272917,6,406
iid,6.0,30,0.0,0.0,0,1000,152,0.1239737274220033,0.630268199233716,15.841576141477633,18.848158317485147,6,406
iid,6.0,30,0.0,0.0,0,1000,180,0.11576354679802957,0.5886699507389153,18.023385779148825,24.667122965067367,6,406
iid,6.0,30,0.0,0.0,0,1000,212,0.11740558292282428,0.48905309250137013,19.20523747953187,20.5013006660467,6,406
iid,6.0,30,0.0,0.0,0,1000,251,0.1149425287356322,0.5005473453749302,21.435787687483455,23.360749101554173,6,406
iid,6.0,30,0.0,0.0,0,1000,297,0.1083743842364532,0.5180623973727423,22.608214944855906,22.19270218123643,6,406
iid,6.0,30,0.0,0.0,0,1000,351,0.11001642036124794,0.5719759168035028,24.22702784216102,25.58213347871699,6,406
iid,6.0,30,0.0,0.0,0,1000,415,0.10919540229885057,0.5358511220580198,22.46214359486287,18.499841718541486,6,406
iid,6.0,30,0.0,0.0,0,1000,491,0.10180623973727422,0.337985769020251,28.04731324346962,25.596616333824564,6,406
iid,6.0,30,0.0,0.0,0,1000,580,0.1087848932676519,0.5069102353585114,28.223375706721985,23.7473482655994,6,406
iid,6.0,30,0.0,0.0,0,1000,686,0.10385878489326765,0.41659824849479965,34.15207718964654,32.07852815949102,6,406
iid,6.0,30,0.0,0.0,0,1000,811,0.09975369458128079,0.511288998357964,41.34433496856939,44.46289095368365,6,406
iid,6.0,30,0.0,0.0,0,1000,959,0.10344827586206896,0.4564860426929394,39.57404760798119,31.771039982769654,6,406
