ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.8,0,10000,406,0.09236453201970445,0.42754515599343096,21.48213767228481,16.4240866834074,6,406
correlated,6.0,30,0.7,0.8,0,10000,606,0.08087027914614121,0.18589217296113855,25.473917002479023,26.199670365169855,6,406
correlated,6.0,30,0.7,0.8,0,10000,905,0.0784072249589491,0.19738642583470173,38.13537576193978,53.00737841827207,6,406
correlated,6.0,30,0.7,0.8,0,10000,1350,0.07635467980295567,0.2200328407224955,36.13194585131786,38.57534629570587,6,406
correlated,6.0,30,0.7,0.8,0,10000,2015,0.06650246305418718,0.21510673234811237,75.2043827052699,86.23177503107014,6,406
correlated,6.0,30,0.7,0.8,0,10000,3008,0.07224958949096878,0.1614668856048176,56.03463313561497,53.18984888872075,6,406
correlated,6.0,30,0.7,0.8,0,10000,4489,0.07224958949096881,0.18773946360153226,61.91845856559243,68.03465272916048,6,406
correlated,6.0,30,0.7,0.8,0,10000,6700,0.06609195402298851,0.13663108921729608,121.02739335605338,149.3602870572982,6,406
correlated,6.0,30,0.7,0.8,0,10000,10000,0.06486042692939244,0.08429118773946388,98.2489956198333,105.16687009355832,6,406
correlated,6.0,30,0.7,0.8,1,0,1,0.005336617405582923,0.001984126984126984,8.071476045550257,5.887946618971454,6,406
correlated,6.0,30,0.7,0.8,1,0,2,0.0049261083743842365,0.003284072249589492,19.202597401902565,11.386448734957488,6,406
correlated,6.0,30,0.7,0.8,1,0,3,0.0049261083743842365,0.004105090311986864,25.925086863854208,12.455379047906193,6,406
