ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.9,0,3000,9,0.07881773399014778,0.3357963875205254,3.220132553301734,4.079491638759333,6,406
correlated,6.0,30,0.7,0.9,0,3000,10,0.07799671592775041,0.28544061302681994,3.654385114137695,4.691082244302992,6,406
correlated,6.0,30,0.7,0.9,0,3000,12,0.07471264367816093,0.30842911877394596,3.736852183020815,3.9985396498497585,6,406
correlated,6.0,30,0.7,0.9,0,3000,15,0.07266009852216748,0.2838669950738923,4.595395528206797,4.9987183944971365,6,406
correlated,6.0,30,0.7,0.9,0,3000,17,0.07348111658456485,0.27127805145046613,5.962288741493609,7.618858571478471,6,406
correlated,6.0,30,0.7,0.9,0,3000,20,0.0755336617405583,0.29036672140120445,7.965331875445389,10.944812227236012,6,406
correlated,6.0,30,0.7,0.9,0,3000,24,0.07224958949096878,0.24110563765736304,7.682175038667132,7.8850489516100914,6,406
correlated,6.0,30,0.7,0.9,0,3000,28,0.07101806239737274,0.18917624521072857,10.420601198161075,11.640637549503337,6,406
correlated,6.0,30,0.7,0.9,0,3000,34,0.07389162561576354,0.2816091954022998,12.056890491725186,15.417356931423347,6,406
correlated,6.0,30,0.7,0.9,0,3000,40,0.07101806239737274,0.23104816639299408,14.31135239324279,18.72708134359216,6,406
correlated,6.0,30,0.7,0.9,0,3000,47,0.06486042692939244,0.2723043240284626,18.72708471621735,26.409271403688216,6,406
correlated,6.0,30,0.7,0.9,0,3000,56,0.06732348111658455,0.2476737821565417,19.05700996710458,26.822364749072026,6,406
correlated,6.0,30,0.7,0.9,0,3000,66,0.0636288998357964,0.22448002189381505,22.733109767180608,30.23849630020998,6,406
