ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,3.0,30,0.9,0.9,2,0,25,0.0016420361247947454,0.0013683634373289546,376.963821650741,89.77862906405896,6,406
correlated,3.0,30,0.9,0.9,2,0,37,0.0012315270935960591,0.0006157635467980298,625.1394564077365,171.1090327367534,6,406
correlated,3.0,30,0.9,0.9,2,0,55,0.0008210180623973727,0.0005473453749315821,984.7434596857664,323.08904462280805,6,406
correlated,3.0,30,0.9,0.9,2,0,82,0.0008210180623973727,0.0005473453749315821,1334.8728878284426,477.0255106727993,6,406
correlated,3.0,30,0.9,0.9,2,0,122,0.0008210180623973727,0.0013683634373289548,1893.7678305726643,706.8387877796206,6,406
correlated,3.0,30,0.9,0.9,2,0,182,0.002052545155993432,0.001984126984126984,2180.2995697190154,769.9054040091686,6,406
correlated,3.0,30,0.9,0.9,2,0,272,0.002052545155993432,0.001984126984126984,2746.7062007462573,1059.528743630346,6,406
correlated,3.0,30,0.9,0.9,2,0,406,0.0024630541871921183,0.002463054187192119,3155.3462313823215,1391.582999863534,6,406
correlated,3.0,30,0.9,0.9,2,0,606,0.0020525451559934315,0.0019841269841269845,3487.2254228866836,1611.7941816582781,6,406
correlated,3.0,30,0.9,0.9,2,0,905,0.0016420361247947454,0.0021893814997263283,3763.5466566085724,1758.0597509880397,6,406
correlated,3.0,30,0.9,0.9,2,0,1350,0.0016420361247947454,0.0013683634373289546,4118.567705755178,2025.6603286654547,6,406
correlated,3.0,30,0.9,0.9,2,0,2015,0.0012315270935960591,0.0014367816091954023,4415.430485507718,2311.52324473334,6,406
correlated,3.0,30,0.9,0.9,2,0,3008,0.00041050903119868636,0.0003420908593322387,4523.961913638622,2472.882844780161,6,406
correlated,3.0,30,0.9,0.9,2,0,4489,0.0012315270935960591,0.0006157635467980298,4608.303979494047,2531.8127157747285,6,406
correlated,3.0,30,0.9,0.9,2,0,6700,0.0020525451559934315,0.0019841269841269845,4652.405144228247,2584.06923305924,6,406
correlated,3.0,30,0.9,0.9,2,0,10000,0.0008210180623973727,0.0005473453749315821,4691.34179660901,2648.933278309994,6,406
correlated,3.0,30,0.9,0.9,2,100,1,0.030377668308702793,0.16228790366721396,2.862108715693742,1.4062456303389625,6,406
correlated,3.0,30,0.9,0.9,2,100,2,0.02791461412151067,0.12698412698412706,5.027141272801722,2.7230538916530214,6,406
correlated,3.0,30,0.9,0.9,2,100,3,0.027504105090311984,0.12185276409414347,7.778593144052503,4.593479833151536,6,406
correlated,3.0,30,0.9,0.9,2,100,5,0.02545155993431855,0.10235358511220591,14.031369881182414,9.826586974672619,6,406
correlated,3.0,30,0.9,0.9,2,100,7,0.027504105090311984,0.09968527640941434,18.64141207823398,12.899088144377847,6,406
correlated,3.0,30,0.9,0.9,2,100,11,0.026683087027914613,0.10461138478379856,27.673749677875595,17.9279504213904,6,406
correlated,3.0,30,0.9,0.9,2,100,16,0.025451559934318555,0.12698412698412692,41.2893105053318,26.80741119662194,6,406
correlated,3.0,30,0.9,0.9,2,100,25,0.02504105090311987,0.07833880678708266,58.35451043278935,28.417205686083634,6,406
correlated,3.0,30,0.9,0.9,2,100,37,0.024220032840722498,0.06438149972632726,77.89128450492298,29.862772542929715,6,406
correlated,3.0,30,0.9,0.9,2,100,55,0.025451559934318555,0.06376573617952931,99.16334593254192,38.425747273455656,6,406
correlated,3.0,30,0.9,0.9,2,100,82,0.02504105090311987,0.06356048166392991,134.66271233206237,56.88211651248334,6,406
