ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,3.0,40,0.0,0.0,0,1000,3793,0.06612685560053981,0.369770580296896,187.37272204832124,208.65793627951535,4,741
iid,3.0,40,0.0,0.0,0,1000,6158,0.0641025641025641,0.36201079622132293,197.48887541214123,208.98820587725058,4,741
iid,3.0,40,0.0,0.0,0,1000,10000,0.06106612685560054,0.31604251012145784,214.70885626936564,212.38615399565379,4,741
iid,3.0,40,0.0,0.0,0,10000,1,0.15587044534412955,0.20141700404858706,0.04027178103237991,0.05054177450040411,4,741
iid,3.0,40,0.0,0.0,0,10000,2,0.15519568151147098,0.19230769230768976,0.05500595109400484,0.04742782267629518,4,741
iid,3.0,40,0.0,0.0,0,10000,3,0.1548582995951417,0.20335695006747745,0.08650944182113227,0.05676429061754338,4,741
iid,3.0,40,0.0,0.0,0,10000,4,0.1545209176788124,0.17914979757085472,0.098250982171849,0.05126528017013314,4,741
iid,3.0,40,0.0,0.0,0,10000,7,0.15350877192982457,0.1561234817813773,0.16793968672770154,0.06297325918777646,4,741
iid,3.0,40,0.0,0.0,0,10000,11,0.15047233468286098,0.22165991902834536,0.24324973305585848,0.16192469233813261,4,741
iid,3.0,40,0.0,0.0,0,10000,18,0.1508097165991903,0.21347840755735273,0.3573790120895388,0.23664623651587297,4,741
iid,3.0,40,0.0,0.0,0,10000,30,0.1484480431848853,0.20242914979756765,0.5476136004004256,0.252705839964898,4,741
iid,3.0,40,0.0,0.0,0,10000,48,0.14811066126855602,0.1871626180836672,0.7070028672087396,0.35691098352188894,4,741
iid,3.0,40,0.0,0.0,0,10000,78,0.14912280701754385,0.14203778677463244,0.7359129116759304,0.32943861460981294,4,741
iid,3.0,40,0.0,0.0,0,10000,127,0.1440620782726046,0.20065789473684453,0.9714633880549001,0.5809558510937709,4,741
iid,3.0,40,0.0,0.0,0,10000,207,0.14068825910931174,0.2458670715249681,1.3965538025158128,0.9475528378867464,4,741
iid,3.0,40,0.0,0.0,0,10000,336,0.13697705802968962,0.3512145748987836,2.396523411339466,1.8523877841871654,4,741
iid,3.0,40,0.0,0.0,0,10000,546,0.13529014844804318,0.31806680161943346,2.5682452178206443,1.9080334665309984,4,741
iid,3.0,40,0.0,0.0,0,10000,886,0.12786774628879893,0.3187415654520872,2.935234983340235,1.9404419318373023,4,741
iid,3.0,40,0.0,0.0,0,10000,1438,0.12786774628879893,0.2647604588394035,3.6828257918741487,2.2345957635353546,4,741
iid,3.0,40,0.0,0.0,0,10000,2336,0.12449392712550608,0.3578778677462873,5.387828449372391,4.4915198450033476,4,741
iid,3.0,40,0.0,0.0,0,10000,3793,0.11572199730094467,0.3639507422402172,6.480908738006979,5.763241541238491,4,741
iid,3.0,40,0.0,0.0,0,10000,6158,0.10897435897435898,0.41455802968960775,7.708425208595408,5.700372509807037,4,741
iid,3.0,40,0.0,0.0,0,10000,10000,0.10053981106612686,0.6535087719298225,10.983726007189224,11.167511218556378,4,741
iid,3.0,40,0.0,0.0,1,0,1,0.006072874493927126,0.007085020242914978,6.089416414921386,1.348720889017765,4,741
iid,3.0,40,0.0,0.0,1,0,2,0.005735492577597841,0.009024966261808364,11.40535263407386,3.0878036986263506,4,741
iid,3.0,40,0.0,0.0,1,0,3,0.005398110661268557,0.006747638326585695,19.940637622649884,8.674203343507717,4,741
iid,3.0,40,0.0,0.0,1,0,4,0.005398110661268557,0.006747638326585695,28.06088784246973,12.028744209534397,4,741
iid,3.0,40,0.0,0.0,1,0,7,0.004048582995951417,0.0026990553306342766,47.86996301530782,22.889430990977893,4,741
iid,3.0,40,0.0,0.0,1,0,11,0.0043859649122807015,0.0036268556005398123,91.20495034795427,33.70074252560409,4,741
iid,3.0,40,0.0,0.0,1,0,18,0.0033738191632928472,0.0037112010796221334,167.26343759685903,64.76974804623507,4,741
iid,3.0,40,0.0,0.0,1,0,30,0.003036437246963563,0.0022773279352226714,329.08087961009346,117.07441307219058,4,741
iid,3.0,40,0.0,0.0,1,0,48,0.0020242914979757085,0.0016869095816464238,574.6075468339026,222.25177617202274,4,741
