eps_BB,kappa,f_A,k_off,k_fb,k_on,n_seeds,f_B_runaway_fraction,f_B_mean,f_B_sem,largest_B_cluster_fraction_mean,largest_B_cluster_fraction_sem,n_B_clusters_mean,n_B_clusters_sem,dense_B_fraction_mean,dense_B_fraction_sem,mean_BB_coordination_mean,mean_BB_coordination_sem,mean_A_coordination_mean,mean_A_coordination_sem,mean_B_coordination_mean,mean_B_coordination_sem,B_cluster_size_second_moment_mean,B_cluster_size_second_moment_sem,mean_coordination_mean,mean_coordination_sem,mean_Rg_mean,mean_Rg_sem,S_BB_peak_mean,S_BB_peak_sem,q_BB_peak_mean,q_BB_peak_sem,S_BB_kmin_mean,S_BB_kmin_sem,tau_BB_peak_mean,tau_BB_peak_sem,plateau_BB_peak_mean,plateau_BB_peak_sem,S_psi_peak_mean,S_psi_peak_sem,f_B_final_mean,f_B_final_sem,f_B_drift_mean,f_B_drift_sem,mark_memory_time_mean,mark_memory_time_sem,mark_persistence_mean,mark_persistence_sem,largest_cluster_time_std_mean,largest_cluster_time_std_sem,f_B_time_std_mean,f_B_time_std_sem
1.5,0.5,0.7,0.001,0.0,0.00042857142857142866,4,0.0,0.29807951388888887,0.0007437011787154548,0.03708837540086787,0.0009537605419523665,71.165,0.548922277437039,0.12262109520357631,0.004193293749115322,2.544328054590601,0.032843181824169274,3.6994087199780847,0.0028896271201892306,5.237996274065871,0.027202288161678783,15.092607308674767,0.4637265377577401,4.158492708333333,0.010422883258803018,3.7327861590650975,0.010744505547593866,1.5726858110005595,0.06169906114413261,0.48754888743425584,0.03604338352341837,0.9917305834916537,0.11300002562520055,289.83117322421435,52.47213537812449,0.04939355722740302,0.007824219390911087,1.5087181389633253,0.023760919487370653,0.30264756944444443,0.001773859014168717,0.0025541666666665935,0.0022906251140388982,477.4138431853844,2.5699721850356996,0.0006510416666666666,0.00019247880057364107,0.00887891257983063,0.0004585107452047556,0.005502680225346282,0.0007633535304163229
1.5,0.5,0.7,0.001,0.01,0.00042857142857142866,4,0.0,0.768768576388889,0.0023552116926790585,0.9925248977580483,0.0003152962958359546,1.143,0.046198845584422686,0.9308402472550792,0.0010718600786901724,10.43468327041468,0.018309833377038204,6.42454442545586,0.04057704213416928,11.644895867018569,0.014476480908488031,4362.235549551797,14.861599265006687,10.437687152777777,0.03205526398271788,3.133461010091682,0.018796976872407854,1020.3595458267293,28.449704612801817,0.20498199035454176,0.0,1020.3595458267293,28.449704612801817,,,0.9769223260367126,0.0037404688384267567,603.4716584167701,23.65699781705659,0.7681423611111111,0.0027908582358557943,-0.0012940972222221792,0.0019890480563476494,224.9518495112941,1.7929910601207821,0.0016493055555555558,0.00022966591241880126,0.0017803359783681264,0.00010286781352855677,0.005772816497297544,0.0008242766859876335
1.5,0.5,0.7,0.001,0.03,0.00042857142857142866,4,0.0,0.9330241319444444,0.00040936693782702815,0.9998775491411798,1.5265431337855296e-05,1.0,0.0,0.9752745843931984,0.0006980989738968196,11.708103599376635,0.011421288455276284,7.329187170553597,0.023302039448327285,12.175909054722823,0.010852102195025637,5372.903375604948,2.5127534822365494,11.851268402777778,0.013010379573667593,3.0143981809042675,0.010084365853474825,1673.8231467212718,24.469770248983526,0.20498199035454176,0.0,1673.8231467212718,24.469770248983526,,,0.9801927532764317,0.0032784462702316513,1493.5980544827191,21.579136514294042,0.9352430555555555,0.0014490722251792763,-0.00015659722222227668,0.0007498999793988343,73.41810194665547,0.3704496080929329,0.0020399305555555557,0.0002592082301384392,0.00016135272440651348,1.508740463899119e-05,0.0033211460063768384,9.487482284994679e-05
1.5,0.5,0.7,0.001,0.1,0.00042857142857142866,4,1.0,0.9810463541666666,0.00012657424817194075,0.9999936275926935,1.3561068912754862e-06,1.0,0.0,0.9825713575659071,6.410336915376836e-05,12.091812375726272,0.0015739261077344865,8.238428636932419,0.03396022902537636,12.246647865294975,0.0011570324396929467,5650.755013454916,0.7301020398473809,12.170635416666666,0.0009711433332494049,2.957088212275282,0.02647296753156556,1889.2309060275159,0.2757755982332593,0.20498199035454176,0.0,1889.2309060275159,0.2757755982332593,,,0.983609973648067,0.004251438325069697,1828.8185577263737,0.4593266546949848,0.9813368055555556,0.0012688664322500313,-8.993055555556184e-05,8.046246017507275e-05,20.025013983377157,0.1952373586590344,0.0020399305555555557,0.0002592082301384392,3.30582290654388e-05,4.165492206943658e-06,0.0018293282976348485,2.5265680083299432e-05
1.5,0.5,0.7,0.001,0.3,0.00042857142857142866,4,1.0,0.9932722222222222,2.9031321775481816e-05,0.9999917833848637,3.9395064082760934e-06,1.004,0.0023094010767585054,0.9836808211045972,0.0002671809704941784,12.202262803789957,0.002849809851474466,9.05248713646416,0.018122867698501542,12.263017044020328,0.003103387091605133,5721.15408077747,0.12339111824016197,12.241368055555554,0.0030379528210799176,2.9559039067107884,0.005609490288240049,1936.0672849166283,1.2449677394293492,0.20498199035454176,0.0,1936.0672849166283,1.2449677394293492,,,0.9850849689391339,0.0017392741919218316,1913.2398626327647,1.1872671515156217,0.9937934027777778,0.00028680884840276346,1.1111111110961858e-05,4.133354490186516e-05,6.09325791301053,0.0029016144132504853,0.0020833333333333333,0.000235070555689698,6.61891974291357e-05,2.9249620979557513e-05,0.0010986847280274516,4.080480403897208e-06
1.5,0.5,0.7,0.003,0.0,0.001285714285714286,4,0.0,0.3009265625,0.0007599149248949194,0.03279599282720075,0.0002868239999294343,77.441,0.36497442832797555,0.10425036627699996,0.0014556004123552925,2.453617133077742,0.013853808778710317,3.6973158707612512,0.0010632994913237464,5.1321892391027895,0.009687477144827568,13.454282026606911,0.1712373516856732,4.1294128472222225,0.004450468803875274,3.723410091241756,0.00278461829322082,1.2907544384128045,0.016853475102453844,0.6537198700973781,0.03332116059097638,0.8865349500396609,0.021519246273476143,93.82978993329633,11.65693019549806,-0.007185604649014243,0.013856425092067087,1.4335893990247779,0.011347975375642982,0.2993489583333333,0.0029754390137896303,-0.002205208333333375,0.00104195881319888,205.40368984815223,0.6051758406884147,0.0,0.0,0.008554245810980892,7.547699123949993e-05,0.005963517542382526,0.0004578771826257625
1.5,0.5,0.7,0.003,0.01,0.001285714285714286,4,0.0,0.434921875,0.0007698911127064502,0.13055349180520412,0.0008458689646696683,40.954,0.40036816390250995,0.4814964374399503,0.0015697269228116559,5.481163333864372,0.01332420024982639,4.073184763612728,0.0019071632497229196,7.641386233727187,0.011946406617090068,128.70739930862422,1.0529905316648849,5.625592361111112,0.008471399142243945,3.501231047517692,0.013319212964092844,12.763168562759443,0.5009983305338886,0.45603263176890696,0.026597748090591983,5.7894756939500835,0.38571016646179485,933.5544439251646,157.90111944267656,0.06662156427583218,0.08577363985723092,6.2008437674665915,0.12838265048835587,0.43359375,0.0013642563928386942,-0.0011180555555554833,0.00241522912491199,175.7144533415223,0.7475691944913864,0.0,0.0,0.0464490529047789,0.0006330813742361081,0.007543972319583096,0.0003299463904218652
1.5,0.5,0.7,0.003,0.03,0.001285714285714286,4,0.0,0.7895963541666666,0.000844638895768915,0.9938971517534796,0.001624258353537635,1.154,0.09028104267600513,0.9377764454122082,0.0009252672105839854,10.371218190879178,0.013151009719598683,6.846346675638603,0.04561047453370065,11.606189558048134,0.015497666804681832,4493.079041945012,17.737673092795813,10.604609722222222,0.02573848619764591,3.1248225164013155,0.007708167630867123,1119.3209106992686,20.367185811838233,0.20498199035454176,0.0,1119.3209106992686,20.367185811838233,,,0.9793727506356146,0.0027946101572284276,702.5199167588705,15.614936088107711,0.7925347222222222,0.00237938023354444,-0.00205243055555554,0.0006869637300070137,78.0921598648331,0.45849338809274626,0.0,0.0,0.003203502666643951,0.0018931715895890253,0.00652927459624852,0.00035659755682904945
1.5,0.5,0.7,0.003,0.1,0.001285714285714286,4,0.0,0.9429668402777778,0.0002365638318726514,0.9998152988880341,7.134504653527023e-05,1.045,0.026602004936971724,0.9766351720140851,0.00023721532167738429,11.686377999710107,0.004629651524813237,8.094045483243871,0.0056071030154168505,12.135583614148025,0.003596404143109587,5429.484517029714,1.8876418280520721,11.905071875,0.004271884294621518,2.9778676202499677,0.02334889285511848,1736.9754845583047,1.4790473496023102,0.20498199035454176,0.0,1736.9754845583047,1.4790473496023102,,,0.9839602356993719,0.0008696461918502014,1568.1193146708235,1.8352189057252795,0.9460069444444446,0.0012539322152789651,-5.729166666659791e-05,0.0004035693749769195,20.360520806479965,0.047183126370579274,0.0,0.0,0.0002975027308811469,0.00010494603964736405,0.0033344422552012767,0.00013962706852122894
1.5,0.5,0.7,0.003,0.3,0.001285714285714286,4,1.0,0.9796699652777777,6.700481791899014e-05,0.9999437974451519,3.0403457964715233e-05,1.026,0.015362291495737231,0.9811124504292419,0.00038044160634756956,12.029234106817432,0.004138162531631524,8.941009797626592,0.026024371394157933,12.209973844213033,0.004493077941741092,5642.265681440795,0.25641847373914894,12.143480555555556,0.004844681992508841,2.940298365624532,0.00482519799493459,1851.8527613699534,25.748293097973047,0.20498199035454176,0.0,1851.8527613699534,25.748293097973047,,,0.9843475449602068,0.0034975459502734597,1786.0294309806054,24.677539287522578,0.9812065972222223,0.0012725726024416315,4.9652777777769996e-05,5.1393189884996386e-05,6.228020621275672,0.031250933806269504,0.0,0.0,0.00018273043142079628,8.93274620654105e-05,0.001878507418716433,2.6357049087019428e-05
