kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.0,1.0,3,1.28519699465037,0.006025137298026462,0.014257837327639402,0.003907474494540469,-0.002117662803485993,-22875.63289642334,1.51384862549749
0.0,1.0,4,1.28519699465037,0.006030601468401762,0.011964111883158775,0.003867778311968841,-0.0021628231564329204,-23002.17928314209,1.504834758514812
0.0,1.3,1,1.28519699465037,0.005944155376699442,0.014577023741713985,0.0038074546022301738,-0.0021367007744692687,-22634.2126083374,1.5182100256164162
0.0,1.3,2,1.28519699465037,0.005573738939646395,0.009478199238520689,0.003597096340001677,-0.0019766425996447187,-22777.47142791748,1.4957501083623976
0.0,1.3,3,1.28519699465037,0.005779125383595957,0.016237374403934787,0.003717326631858325,-0.0020617987517376314,-22847.23300933838,1.5004534240963028
0.0,1.3,4,1.28519699465037,0.00613585168053269,0.010560965258093639,0.003898438644661893,-0.002237413035870798,-23031.20867919922,1.5127098970307704
0.1,0.4,1,1.28519699465037,0.00555943953198784,0.014880258648830896,0.0036862728229144865,-0.0018731667090733533,-22914.72829437256,1.5084083309052567
0.1,0.4,2,1.28519699465037,0.005136834981897107,0.011293687055827992,0.0032888767957117244,-0.001847958186185382,-22813.417266845703,1.505386873043759
0.1,0.4,3,1.28519699465037,0.0051115130053399245,0.016106434641976648,0.003398672798282405,-0.0017128402070575195,-22620.071754455566,1.4938536916017855
0.1,0.4,4,1.28519699465037,0.006059069723111028,0.010099402921147669,0.0038332387240304377,-0.0022258309990805898,-22891.21277999878,1.5072155276691397
0.1,0.6,1,1.28519699465037,0.0055326786722710505,0.014009903159836645,0.003683672507943066,-0.001849006164327985,-22534.944496154785,1.4966356865703034
0.1,0.6,2,1.28519699465037,0.005038583472843496,0.011108033794407566,0.0033680423874043923,-0.0016705410854391041,-22750.274223327637,1.5091570033079749
0.1,0.6,3,1.28519699465037,0.0057098495386359,0.01533954458087548,0.0037636042437749367,-0.0019462452948609634,-22744.68755340576,1.5082811422704003
0.1,0.6,4,1.28519699465037,0.005651483305049524,0.01144431638936269,0.0036477141299132245,-0.0020037691751363003,-22988.32711791992,1.49506373796549
0.1,0.7,1,1.28519699465037,0.005644766158459233,0.015011925604087789,0.003837699332525172,-0.0018070668259340616,-22597.79923248291,1.503561940367725
0.1,0.7,2,1.28519699465037,0.005802845839413087,0.009997236673871165,0.003721606727975417,-0.00208123911143767,-22990.849533081055,1.517697344662457
0.1,0.7,3,1.28519699465037,0.006035659341761064,0.014956882363827367,0.0040474939886992085,-0.0019881653530618554,-22766.94061279297,1.5038681581182056
0.1,0.7,4,1.28519699465037,0.00550671909940385,0.011420677324019924,0.0035027025063945746,-0.0020040165930092753,-22922.319931030273,1.523790082701319
0.1,0.85,1,1.28519699465037,0.005800299748235826,0.015359911447225807,0.003677344250303542,-0.002122955497932284,-23050.991760253903,1.5036389479508192
0.1,0.85,2,1.28519699465037,0.006374935792361412,0.008044643848408708,0.00419197023026521,-0.0021829655620962014,-23074.425148010258,1.4919133818178707
0.1,0.85,3,1.28519699465037,0.006165647759643825,0.015258620505565076,0.00403637696420698,-0.0021292707954368444,-22539.127243041992,1.517266238430643
0.1,0.85,4,1.28519699465037,0.006186053532742224,0.010186514965486504,0.00380692308435757,-0.0023791304483846538,-22907.28480529785,1.519084048946433
0.1,1.0,1,1.28519699465037,0.005727339254112975,0.01322169987103638,0.003881859186489308,-0.0018454800676236671,-22618.874786376953,1.5027385219307512
0.1,1.0,2,1.28519699465037,0.006005135976687569,0.010731765590376271,0.0037399495499731593,-0.0022651864267144097,-23233.727157592773,1.508825520420504
0.1,1.0,3,1.28519699465037,0.005847940802268576,0.015280683359579095,0.003908256797488891,-0.0019396840047796846,-22581.12868499756,1.5172035193975308
0.1,1.0,4,1.28519699465037,0.0056087068558296205,0.009644259875634796,0.003722404679017341,-0.001886302176812279,-22940.500747680664,1.4964613544133765
0.1,1.3,1,1.28519699465037,0.006168766092613737,0.013284229779599862,0.00403908255432183,-0.0021296835382919065,-22952.6487197876,1.5002707322290827
0.1,1.3,2,1.28519699465037,0.005795449047002321,0.010120885926384379,0.003821691093682117,-0.0019737579533202036,-23144.95058441162,1.509675818579227
0.1,1.3,3,1.28519699465037,0.005371821726661984,0.013777631193850443,0.0035277667461431836,-0.0018440549805188004,-22677.033721923828,1.5018089813751037
0.1,1.3,4,1.28519699465037,0.00684341622015014,0.00924205456300704,0.004144922575019987,-0.002698493645130153,-23213.496742248535,1.5059339145898178
0.2,0.4,1,1.28519699465037,0.005313818036050508,0.015501931270549043,0.003361140432733975,-0.0019526776033165325,-22641.735954284668,1.4954958257847035
0.2,0.4,2,1.28519699465037,0.006369306459954981,0.008148638416369005,0.004084030170150859,-0.002285276289804122,-23400.71403503418,1.524133931199743
0.2,0.4,3,1.28519699465037,0.005506783644305711,0.015392447967636082,0.0035877522040264403,-0.00191903144027927,-22722.46226501465,1.4962704553867126
0.2,0.4,4,1.28519699465037,0.006715316083523666,0.010793555229713876,0.004237881186263592,-0.0024774348972600737,-23125.287269592285,1.5038003097621162
