kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.6,1.0,1,1.28519699465037,0.00784050130534447,0.013192402901408384,0.004680473718360533,-0.0031600275869839377,-9339.318412780762,2.658031954735761
0.6,1.0,2,0.9995976625058433,0.008199315867799506,0.01116887163100297,0.007320547237729948,-0.0008787686300695581,-9244.1250333786,2.6202839467404906
0.6,1.0,3,0.7139983303613167,0.010312907906304975,0.015649000806458875,0.015649000806458875,0.005336092900153901,-9435.69577217102,2.653189525014387
0.6,1.0,4,0.7139983303613167,0.011093888218720233,0.017419996289761874,0.017419996289761874,0.006326108071041642,-9291.879266738892,2.5870054971252605
0.6,1.3,1,0.9995976625058433,0.007184281329902772,0.013221689011185261,0.005608862481876126,-0.0015754188480266457,-9223.252405166626,2.671585908332382
0.6,1.3,2,0.7139983303613167,0.008372527180555363,0.01306097031990765,0.01306097031990765,0.004688443139352286,-9337.750650405884,2.6563586780441892
0.6,1.3,3,0.7139983303613167,0.010520333141775405,0.015609735960840126,0.015609735960840126,0.00508940281906472,-9282.509435653688,2.6379853904431005
0.6,1.3,4,0.7139983303613167,0.01019165866011038,0.016487294772235275,0.016487294772235275,0.006295636112124895,-9350.835800170898,2.6005098187686833
0.7,0.4,1,0.9995976625058433,0.00971868551970322,0.012528571019447876,0.007038819239062424,-0.0026798662806407957,-9586.551162719728,2.666139723235442
0.7,0.4,2,0.9995976625058433,0.009486105931495684,0.012411518397186521,0.007018551236621798,-0.002467554694873886,-9532.092157363892,2.6411767743681733
0.7,0.4,3,0.7139983303613167,0.01251475267900009,0.01719297158371334,0.01719297158371334,0.004678218904713251,-9457.23083114624,2.6261081791424954
0.7,0.4,4,0.7139983303613167,0.012770335776260522,0.017580082054555,0.017580082054555,0.004809746278294478,-9493.46702003479,2.563085017905353
0.7,0.6,1,0.9995976625058433,0.009173970291725075,0.01288797118606631,0.006733469299894873,-0.0024405009918302017,-9469.116989135742,2.6628291715207046
0.7,0.6,2,0.9995976625058433,0.0091868497738077,0.011727894162621847,0.007044020883633238,-0.0021428288901744618,-9458.231296539308,2.6163774845157883
0.7,0.6,3,0.7139983303613167,0.013450199844693748,0.016589221573131026,0.016589221573131026,0.003139021728437279,-9592.55937576294,2.6331024310011393
0.7,0.6,4,0.7139983303613167,0.013549967496426084,0.017745794013730016,0.017745794013730016,0.004195826517303931,-9373.20574760437,2.556263427500679
0.7,0.7,1,0.9995976625058433,0.0109667937436728,0.011271148786849575,0.007825965660080541,-0.003140828083592259,-9602.305995941162,2.684637160901125
0.7,0.7,2,0.9995976625058433,0.010324178290045045,0.01204841135654979,0.008044986427263413,-0.002279191862781632,-9474.882633209229,2.6229915025958244
0.7,0.7,3,0.7139983303613167,0.013233022128128364,0.017312109136232212,0.017312109136232212,0.004079087008103848,-9513.362365722656,2.6495870220625397
0.7,0.7,4,0.7139983303613167,0.013468922876092925,0.01690791983334352,0.01690791983334352,0.0034389969572505936,-9542.555484771729,2.554492323519478
0.7,0.85,1,0.9995976625058433,0.009764374986776053,0.011692172599667547,0.006781311322853005,-0.0029830636639230487,-9610.252918243408,2.641341354816668
0.7,0.85,2,0.9995976625058433,0.010056114803593414,0.011023237073758574,0.007681263006976749,-0.0023748517966166653,-9486.726839065552,2.6283437630341826
0.7,0.85,3,0.7139983303613167,0.010716172944484135,0.014975261505455261,0.014975261505455261,0.004259088560971127,-9546.22134399414,2.625265493050585
0.7,0.85,4,0.7139983303613167,0.01225447872296949,0.017330510487177687,0.017330510487177687,0.005076031764208197,-9400.364782333374,2.5831041593120574
0.7,1.0,1,0.9995976625058433,0.008678195732842793,0.013689090408663262,0.006021106671309762,-0.0026570890615330313,-9457.9516582489,2.704686755464026
0.7,1.0,2,0.7139983303613167,0.009884498027134935,0.012028781391712479,0.012028781391712479,0.0021442833645775447,-9505.25768661499,2.6393297327163423
0.7,1.0,3,0.7139983303613167,0.013829310565760929,0.017279482976722986,0.017279482976722986,0.0034501724109620583,-9582.295263290403,2.629989587549041
